,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,0.2357142857142857,-0.1285714285714286,0.3306818181818182,-0.2678571428571428,0.0535714285714285,-0.1999999999999999,-0.2107142857142857,0.0477272727272727,0.0321428571428571,-0.2071428571428571,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,1.5304642857142856,0.0684782608695652,0.0554347826086956,0.0391304347826087,0.0554347826086956,-0.0306818181818181,-0.0195652173913043,-0.0065217391304347,-0.0204545454545454,-0.0032608695652173,-0.0032608695652173,-0.0204545454545454,0.0163043478260869,0.0847826086956521,0.0619565217391304,0.075,0.0456521739130434,-0.0409090909090909,-0.0272727272727272,-0.034090909090909,-0.0130434782608695,-0.3978260869565217,-0.3978260869565217,-0.4010869565217391,-0.4076086956521739,-0.4295454545454545,-0.4043478260869565,-0.4076086956521739,-0.4363636363636364,-0.3293478260869565,-0.3260869565217391,-0.3443181818181818,-0.3228260869565217,-0.4141304347826087,-0.4271739130434782,-0.4206521739130435,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.45,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.1375,0.117,0.108,0.108,0.1009615384615384,0.093,0.0692307692307692,0.060576923076923,0.0548076923076923,0.099,0.075,0.0634615384615384,0.0548076923076923,0.108,0.0836538461538461,0.0721153846153846,0.0634615384615384,0.12,0.108,0.0951923076923076,0.0894230769230769,0.0375,0.069,0.093,0.114,0.1240384615384615,0.087,0.1067307692307692,0.1240384615384615,0.1384615384615384,0.084,0.1067307692307692,0.1298076923076923,0.1471153846153846,0.081,0.1067307692307692,0.1240384615384615,0.1384615384615384,0.081,0.102,0.1125,0.1240384615384615,1.33915625,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,-0.1206521739130434,-0.0782608695652174,-0.046875,-0.042,-0.042,-0.053125,-0.045,-0.04375,-0.04375,-0.072,-0.066,-0.06,-0.054,-0.093,-0.084,-0.078,-0.072,-0.114,-0.102,-0.096,-0.09,0.0065217391304347,0.0195652173913043,0.05,0.075,0.093,0.05625,0.102,0.121875,0.125,0.057,0.105,0.12,0.123,0.06,0.099,0.114,0.117,0.06,0.09,0.099,0.102,1.3973804347826086,1.3973804347826086,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
1,0.225,-0.1285714285714286,0.3272727272727272,-0.2678571428571428,0.0535714285714285,-0.1909090909090909,-0.2107142857142857,0.0477272727272727,0.0428571428571428,-0.2071428571428571,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.5304642857142856,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0391304347826087,0.0554347826086956,-0.0306818181818181,-0.0204545454545454,-0.0065217391304347,-0.0204545454545454,-0.0032608695652173,-0.0032608695652173,-0.0204545454545454,0.0195652173913043,0.0847826086956521,0.0619565217391304,0.0717391304347826,0.0456521739130434,-0.0409090909090909,-0.0238636363636363,-0.034090909090909,-0.0136363636363636,-0.4010869565217391,-0.3978260869565217,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4261363636363636,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3443181818181818,-0.3228260869565217,-0.4141304347826087,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.4534090909090909,-0.45,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.121875,0.084,0.069,0.066,0.0634615384615384,0.063,0.045,0.0375,0.0346153846153846,0.078,0.057,0.0490384615384615,0.0432692307692307,0.096,0.081,0.0663461538461538,0.060576923076923,0.117,0.105,0.096,0.0836538461538461,0.03125,0.051,0.072,0.096,0.1096153846153846,0.066,0.099,0.1153846153846153,0.1326923076923077,0.069,0.099,0.1211538461538461,0.1442307692307692,0.072,0.102,0.1182692307692307,0.1355769230769231,0.075,0.096,0.111,0.1182692307692307,1.33915625,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.28559,1.2361442307692307,-0.1239130434782608,-0.0782608695652174,-0.046875,-0.036,-0.033,-0.053125,-0.042,-0.039,-0.036,-0.078125,-0.066,-0.06,-0.054,-0.1,-0.087,-0.078,-0.072,-0.121875,-0.1125,-0.099,-0.093,0.0032608695652173,0.0195652173913043,0.046875,0.072,0.093,0.04375,0.081,0.102,0.12,0.04375,0.081,0.105,0.123,0.04375,0.075,0.099,0.114,0.04375,0.071875,0.084,0.093,1.3973804347826086,1.3973804347826086,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559
2,0.2357142857142857,-0.1285714285714286,0.3272727272727272,-0.2678571428571428,0.0535714285714285,-0.1999999999999999,-0.2107142857142857,0.0511363636363636,0.0428571428571428,-0.2071428571428571,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0391304347826087,0.0554347826086956,-0.034090909090909,-0.0204545454545454,-0.0065217391304347,-0.0204545454545454,-0.0032608695652173,-0.0032608695652173,-0.0195652173913043,0.0163043478260869,0.0815217391304347,0.0619565217391304,0.0717391304347826,0.0456521739130434,-0.0409090909090909,-0.0272727272727272,-0.034090909090909,-0.0130434782608695,-0.4010869565217391,-0.3978260869565217,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4261363636363636,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4141304347826087,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.4534090909090909,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.128125,0.09375,0.066,0.06,0.0576923076923076,0.066,0.051,0.0461538461538461,0.0461538461538461,0.084,0.0663461538461538,0.0634615384615384,0.0634615384615384,0.102,0.0865384615384615,0.0836538461538461,0.0807692307692307,0.123,0.114,0.1067307692307692,0.1038461538461538,0.0375,0.046875,0.066,0.09,0.1038461538461538,0.072,0.102,0.1211538461538461,0.1384615384615384,0.075,0.1096153846153846,0.1326923076923077,0.15,0.078,0.1096153846153846,0.1298076923076923,0.1442307692307692,0.081,0.111,0.1182692307692307,0.1240384615384615,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,-0.133695652173913,-0.0913043478260869,-0.0625,-0.051,-0.051,-0.065625,-0.054,-0.051,-0.05,-0.0875,-0.075,-0.069,-0.06875,-0.1125,-0.096,-0.087,-0.081,-0.13125,-0.114,-0.105,-0.099,0.0065217391304347,0.0130434782608695,0.0375,0.063,0.084,0.040625,0.084,0.105,0.121875,0.046875,0.093,0.111,0.121875,0.05625,0.093,0.111,0.114,0.059375,0.087,0.099,0.102,1.3973804347826086,1.3973804347826086,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
3,0.2357142857142857,-0.1285714285714286,0.3306818181818182,-0.2556818181818182,0.0535714285714285,-0.1999999999999999,-0.2107142857142857,0.0477272727272727,0.0409090909090909,-0.2071428571428571,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0391304347826087,0.0554347826086956,-0.034090909090909,-0.0204545454545454,-0.0065217391304347,-0.0204545454545454,-0.0065217391304347,-0.0065217391304347,-0.0195652173913043,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.0456521739130434,-0.0409090909090909,-0.0272727272727272,-0.034090909090909,-0.0130434782608695,-0.4010869565217391,-0.3978260869565217,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4227272727272727,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4141304347826087,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.45,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.153125,0.1171875,0.093,0.093,0.09519230769230765,0.0915,0.087,0.09057692307692305,0.09230769230769226,0.11100000000000002,0.10240384615384611,0.1052884615384615,0.1081730769230769,0.132,0.1225961538461538,0.1225961538461538,0.1211538461538461,0.153,0.1435384615384615,0.1413461538461538,0.1419230769230769,0.046875,0.0625,0.087,0.114,0.1269230769230769,0.0975,0.13799999999999998,0.15207692307692305,0.15432692307692306,0.1005,0.13990384615384616,0.15432692307692303,0.16009615384615383,0.10200000000000001,0.13701923076923075,0.15,0.15432692307692303,0.10200000000000001,0.1305,0.13413461538461535,0.13551923076923075,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2608671153846154,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2608671153846154,1.2361442307692307,1.2608671153846154,-0.1467391304347826,-0.1108695652173913,-0.09375,-0.0875,-0.090625,-0.09375,-0.08125,-0.08125,-0.084375,-0.109375,-0.096,-0.099,-0.102,-0.123,-0.117,-0.117,-0.117,-0.14375,-0.135,-0.129,-0.126,0.0065217391304347,0.0195652173913043,0.046875,0.065625,0.08125,0.046875,0.0875,0.103125,0.115625,0.05,0.087,0.105,0.114,0.048,0.087,0.105,0.114,0.053125,0.078,0.093,0.099,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
4,0.2357142857142857,-0.1285714285714286,0.3535714285714285,-0.2556818181818182,0.0535714285714285,-0.1999999999999999,-0.2107142857142857,0.0464285714285714,0.0272727272727272,-0.2071428571428571,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0358695652173913,0.0554347826086956,-0.034090909090909,-0.0228260869565217,-0.0065217391304347,-0.0195652173913043,-0.0065217391304347,-0.0065217391304347,-0.0195652173913043,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0409090909090909,-0.0272727272727272,-0.0375,-0.0163043478260869,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4076086956521739,-0.4076086956521739,-0.4173913043478261,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.4534090909090909,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.178125,0.140625,0.12,0.126,0.1326923076923077,0.117,0.123,0.135,0.1384615384615384,0.138,0.1384615384615384,0.1471153846153846,0.1528846153846154,0.162,0.1586538461538461,0.1615384615384615,0.1615384615384615,0.183,0.173076923076923,0.1759615384615384,0.18,0.05625,0.078125,0.108,0.138,0.15,0.123,0.174,0.183,0.1701923076923077,0.126,0.1701923076923077,0.1759615384615384,0.1701923076923077,0.126,0.1644230769230769,0.1701923076923077,0.1644230769230769,0.123,0.15,0.15,0.147,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.28559,-0.1744565217391304,-0.13532608695652176,-0.1153532608695652,-0.1105978260869565,-0.11052989130434779,-0.1234375,-0.12031249999999999,-0.12031249999999999,-0.12533967391304346,-0.1453125,-0.138,-0.138,-0.141625,-0.1630625,-0.1575,-0.156,-0.1545,-0.1828125,-0.1725,-0.16799999999999998,-0.1635,-0.0016304347826087001,0.0179347826086956,0.049524456521739105,0.07683423913043474,0.099320652173913,0.0421875,0.0828125,0.1,0.11487771739130435,0.0421875,0.08249999999999999,0.10200000000000001,0.1116875,0.042749999999999996,0.08249999999999999,0.10200000000000001,0.1095,0.048437499999999994,0.0765,0.0915,0.0975,1.3973804347826086,1.3973804347826086,1.3682683423913042,1.3682683423913042,1.3682683423913042,1.33915625,1.33915625,1.33915625,1.3682683423913042,1.33915625,1.28559,1.28559,1.3123731250000001,1.3123731250000001,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
5,0.2357142857142857,-0.1285714285714286,0.3409090909090909,-0.2522727272727273,0.0535714285714285,-0.1999999999999999,-0.2107142857142857,0.0443181818181818,0.0170454545454545,-0.2071428571428571,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0358695652173913,0.0521739130434782,-0.034090909090909,-0.0238636363636363,-0.0065217391304347,-0.0238636363636363,-0.0065217391304347,-0.0065217391304347,-0.0228260869565217,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0443181818181818,-0.0272727272727272,-0.0375,-0.0163043478260869,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4261363636363636,-0.4076086956521739,-0.4363636363636364,-0.3293478260869565,-0.3260869565217391,-0.3293478260869565,-0.3195652173913044,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.45,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.19375,0.153125,0.1346938775510204,0.141,0.15,0.135,0.141,0.153,0.1528846153846154,0.159,0.1586538461538461,0.1673076923076923,0.1673076923076923,0.18,0.1788461538461538,0.1846153846153846,0.1846153846153846,0.204,0.207,0.207,0.207,0.05625,0.078125,0.1163265306122449,0.144,0.165,0.12,0.174,0.189,0.1846153846153846,0.12,0.1673076923076923,0.1846153846153846,0.1903846153846153,0.114,0.1557692307692308,0.1759615384615384,0.1817307692307692,0.108,0.141,0.156,0.165,1.33915625,1.33915625,1.311826530612245,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.28559,1.28559,-0.2021739130434782,-0.1597826086956522,-0.1369565217391304,-0.133695652173913,-0.1304347826086956,-0.153125,-0.159375,-0.159375,-0.1663043478260869,-0.18125,-0.18,-0.177,-0.18125,-0.203125,-0.198,-0.195,-0.192,-0.221875,-0.21,-0.207,-0.201,-0.0097826086956521,0.0163043478260869,0.0521739130434782,0.0880434782608695,0.117391304347826,0.0375,0.078125,0.096875,0.1141304347826087,0.034375,0.078,0.099,0.109375,0.0375,0.078,0.099,0.105,0.04375,0.075,0.09,0.096,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.33915625,1.3973804347826086,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
