,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
6,0.2357142857142857,-0.1285714285714286,0.3571428571428571,-0.2488636363636364,0.0535714285714285,-0.1999999999999999,-0.2107142857142857,0.0428571428571428,0.0102272727272727,-0.2071428571428571,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0391304347826087,0.0554347826086956,-0.034090909090909,-0.0238636363636363,-0.0065217391304347,-0.0238636363636363,-0.0065217391304347,-0.0065217391304347,-0.0228260869565217,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0443181818181818,-0.0272727272727272,-0.0375,-0.0163043478260869,-0.4010869565217391,-0.3978260869565217,-0.4010869565217391,-0.4108695652173913,-0.4295454545454545,-0.4227272727272727,-0.4076086956521739,-0.4363636363636364,-0.3293478260869565,-0.3260869565217391,-0.3260869565217391,-0.3195652173913044,-0.4141304347826087,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.45,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.203125,0.1625,0.141,0.144,0.15,0.144,0.153,0.159,0.16875,0.168,0.1701923076923077,0.1759615384615384,0.1759615384615384,0.192,0.198,0.1932692307692307,0.1932692307692307,0.221875,0.228125,0.228125,0.2607142857142857,0.053125,0.078125,0.117,0.15,0.174,0.114,0.168,0.189,0.203125,0.111,0.1615384615384615,0.1817307692307692,0.1903846153846153,0.105,0.156,0.173076923076923,0.1846153846153846,0.103125,0.14375,0.1625,0.1999999999999999,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.33915625,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.33915625,1.33915625,1.33915625,1.5304642857142856,-0.2021739130434782,-0.1630434782608695,-0.140625,-0.134375,-0.13125,-0.153125,-0.1561224489795918,-0.156,-0.165625,-0.178125,-0.18,-0.183,-0.183,-0.2,-0.198,-0.198,-0.198,-0.21875,-0.221875,-0.21,-0.207,-0.0032608695652173,0.0195652173913043,0.05625,0.090625,0.115625,0.040625,0.073469387755102,0.096,0.115625,0.040625,0.075,0.102,0.117,0.040625,0.075,0.099,0.111,0.04375,0.075,0.09,0.099,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.33915625,1.33915625,1.311826530612245,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559
7,0.2357142857142857,-0.1285714285714286,0.3409090909090909,-0.2607142857142857,0.0535714285714285,-0.1999999999999999,-0.2107142857142857,0.0409090909090909,0.0071428571428571,-0.2071428571428571,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0391304347826087,0.0554347826086956,-0.034090909090909,-0.0228260869565217,-0.0065217391304347,-0.0195652173913043,-0.0065217391304347,-0.0065217391304347,-0.0195652173913043,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0443181818181818,-0.0260869565217391,-0.0375,-0.0163043478260869,-0.3978260869565217,-0.3978260869565217,-0.4010869565217391,-0.4076086956521739,-0.4261363636363636,-0.4043478260869565,-0.4076086956521739,-0.4141304347826087,-0.3293478260869565,-0.3260869565217391,-0.3260869565217391,-0.3195652173913044,-0.4141304347826087,-0.4271739130434782,-0.4206521739130435,-0.4271739130434782,-0.4431818181818182,-0.4336956521739131,-0.45,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.19375,0.15,0.132,0.138,0.1384615384615384,0.135,0.1326923076923077,0.1413461538461538,0.1442307692307692,0.159,0.1586538461538461,0.1615384615384615,0.1644230769230769,0.18,0.1788461538461538,0.1788461538461538,0.1759615384615384,0.201,0.201,0.198,0.195,0.05625,0.08125,0.114,0.144,0.1586538461538461,0.123,0.1644230769230769,0.1759615384615384,0.1788461538461538,0.123,0.1644230769230769,0.1788461538461538,0.1788461538461538,0.12,0.1586538461538461,0.1701923076923077,0.1701923076923077,0.117,0.15,0.159,0.159,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.28559,1.28559,-0.2214285714285714,-0.1663043478260869,-0.140625,-0.1375,-0.129,-0.159375,-0.144,-0.138,-0.135,-0.178125,-0.162,-0.156,-0.153,-0.19375,-0.177,-0.168,-0.162,-0.20625,-0.189,-0.183,-0.177,-0.0035714285714285,0.0130434782608695,0.040625,0.071875,0.093,0.046875,0.084,0.105,0.117,0.053125,0.09,0.111,0.123,0.05625,0.09,0.111,0.12,0.05625,0.084,0.099,0.105,1.5304642857142856,1.3973804347826086,1.33915625,1.33915625,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
8,0.2357142857142857,-0.1285714285714286,0.3409090909090909,-0.2522727272727273,0.0535714285714285,-0.1999999999999999,-0.2107142857142857,0.0409090909090909,0.0136363636363636,-0.2071428571428571,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0717391304347826,0.0554347826086956,0.0391304347826087,0.0554347826086956,-0.034090909090909,-0.0204545454545454,-0.0065217391304347,-0.0204545454545454,-0.0032608695652173,-0.0065217391304347,-0.0204545454545454,0.0163043478260869,0.0847826086956521,0.0619565217391304,0.075,0.0456521739130434,-0.0409090909090909,-0.0272727272727272,-0.0375,-0.0163043478260869,-0.4010869565217391,-0.3978260869565217,-0.4010869565217391,-0.4108695652173913,-0.4261363636363636,-0.4227272727272727,-0.4043478260869565,-0.4363636363636364,-0.3293478260869565,-0.3260869565217391,-0.3409090909090909,-0.3228260869565217,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.45,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.1793478260869565,0.1375,0.126,0.129,0.1298076923076923,0.117,0.1038461538461538,0.1096153846153846,0.1211538461538461,0.132,0.1182692307692307,0.1240384615384615,0.1298076923076923,0.147,0.1355769230769231,0.1384615384615384,0.1413461538461538,0.162,0.15,0.15,0.156,0.0521739130434782,0.078125,0.105,0.132,0.1442307692307692,0.114,0.15,0.1644230769230769,0.1644230769230769,0.117,0.1528846153846154,0.1586538461538461,0.1586538461538461,0.117,0.15,0.15,0.1442307692307692,0.114,0.1384615384615384,0.1384615384615384,0.138,1.3973804347826086,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.28559,-0.1630434782608695,-0.117391304347826,-0.09375,-0.0875,-0.084375,-0.09375,-0.084375,-0.08125,-0.08125,-0.111,-0.105,-0.099,-0.1,-0.132,-0.126,-0.12,-0.114,-0.15,-0.147,-0.138,-0.132,0.0228260869565217,0.0326086956521739,0.0625,0.090625,0.109375,0.08125,0.11875,0.13125,0.134375,0.087,0.126,0.132,0.1375,0.09,0.123,0.129,0.129,0.09,0.114,0.12,0.12,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
9,0.2357142857142857,-0.1285714285714286,0.3375,-0.2522727272727273,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0443181818181818,0.0272727272727272,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0717391304347826,0.0554347826086956,0.0391304347826087,0.0554347826086956,-0.0306818181818181,-0.0204545454545454,-0.0065217391304347,-0.0204545454545454,-0.0032608695652173,-0.0032608695652173,-0.0170454545454545,0.0195652173913043,0.0847826086956521,0.0619565217391304,0.075,0.0456521739130434,-0.0409090909090909,-0.0272727272727272,-0.034090909090909,-0.0130434782608695,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4227272727272727,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3443181818181818,-0.3228260869565217,-0.4173913043478261,-0.4304347826086957,-0.4239130434782608,-0.4304347826086957,-0.4465909090909091,-0.4534090909090909,-0.45,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.1695652173913043,0.140625,0.123,0.123,0.123,0.108,0.0807692307692307,0.0721153846153846,0.0692307692307692,0.111,0.0836538461538461,0.075,0.0692307692307692,0.123,0.099,0.0865384615384615,0.0807692307692307,0.132,0.12,0.114,0.1038461538461538,0.0456521739130434,0.08125,0.105,0.126,0.144,0.099,0.1211538461538461,0.1384615384615384,0.15,0.096,0.1211538461538461,0.1384615384615384,0.1528846153846154,0.093,0.123,0.1326923076923077,0.1442307692307692,0.09,0.114,0.126,0.1298076923076923,1.3973804347826086,1.33915625,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.28559,1.2361442307692307,-0.1568181818181818,-0.103125,-0.08125,-0.078,-0.075,-0.078125,-0.063,-0.054,-0.051,-0.096875,-0.081,-0.072,-0.066,-0.115625,-0.099,-0.09,-0.084,-0.13125,-0.12,-0.111,-0.105,0.0136363636363636,0.03125,0.059375,0.084,0.105,0.059375,0.093,0.114,0.132,0.065625,0.102,0.126,0.141,0.071875,0.108,0.126,0.138,0.075,0.102,0.117,0.123,1.4608977272727273,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
10,0.2357142857142857,-0.1285714285714286,0.3340909090909091,-0.2522727272727273,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0443181818181818,0.034090909090909,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0717391304347826,0.0554347826086956,0.042391304347826,0.058695652173913,-0.0306818181818181,-0.0204545454545454,-0.0032608695652173,-0.0204545454545454,-0.0032608695652173,-0.0032608695652173,-0.0163043478260869,0.0195652173913043,0.0847826086956521,0.0619565217391304,0.075,0.0489130434782608,-0.0375,-0.0238636363636363,-0.034090909090909,-0.0130434782608695,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4261363636363636,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4173913043478261,-0.4304347826086957,-0.4271739130434782,-0.4304347826086957,-0.4465909090909091,-0.4568181818181818,-0.4534090909090909,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.15,0.10625,0.087,0.081,0.0721153846153846,0.078,0.057,0.0490384615384615,0.0461538461538461,0.093,0.072,0.060576923076923,0.060576923076923,0.111,0.093,0.0807692307692307,0.075,0.1375,0.12,0.111,0.1009615384615384,0.04375,0.059375,0.081,0.105,0.1182692307692307,0.075,0.111,0.1269230769230769,0.1471153846153846,0.081,0.114,0.1355769230769231,0.1557692307692308,0.084,0.117,0.1326923076923077,0.15,0.090625,0.111,0.126,0.1298076923076923,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.33915625,1.28559,1.28559,1.2361442307692307,-0.1465909090909091,-0.0978260869565217,-0.06875,-0.06,-0.057,-0.065625,-0.051,-0.045,-0.046875,-0.0875,-0.072,-0.066,-0.063,-0.109375,-0.093,-0.087,-0.084,-0.128125,-0.114,-0.108,-0.102,0.0102272727272727,0.0228260869565217,0.053125,0.078,0.096,0.046875,0.081,0.105,0.13125,0.053125,0.09,0.117,0.135,0.05625,0.09,0.114,0.129,0.0625,0.09,0.105,0.114,1.4608977272727273,1.3973804347826086,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
11,0.2357142857142857,-0.1285714285714286,0.3340909090909091,-0.2556818181818182,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0443181818181818,0.034090909090909,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0717391304347826,0.0554347826086956,0.042391304347826,0.058695652173913,-0.0306818181818181,-0.0204545454545454,-0.0032608695652173,-0.0170454545454545,-0.0032608695652173,-0.0032608695652173,-0.0170454545454545,0.0195652173913043,0.0847826086956521,0.0619565217391304,0.075,0.0489130434782608,-0.0375,-0.0238636363636363,-0.034090909090909,-0.0130434782608695,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4261363636363636,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3443181818181818,-0.3260869565217391,-0.4173913043478261,-0.4304347826086957,-0.4239130434782608,-0.4304347826086957,-0.4465909090909091,-0.4534090909090909,-0.4534090909090909,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.15,0.109375,0.084,0.081,0.0807692307692307,0.078,0.069,0.0692307692307692,0.075,0.099,0.0865384615384615,0.0865384615384615,0.0894230769230769,0.123,0.1096153846153846,0.1096153846153846,0.1067307692307692,0.144,0.141,0.138,0.1298076923076923,0.05,0.065625,0.087,0.114,0.1269230769230769,0.096,0.132,0.15,0.171,0.099,0.1355769230769231,0.1557692307692308,0.1701923076923077,0.102,0.1298076923076923,0.15,0.1615384615384615,0.099,0.126,0.141,0.1413461538461538,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.28559,1.2361442307692307,-0.1467391304347826,-0.1076086956521739,-0.08125,-0.075,-0.069,-0.08125,-0.069,-0.06875,-0.065625,-0.103125,-0.09,-0.087,-0.084,-0.125,-0.114,-0.105,-0.099,-0.146875,-0.132,-0.126,-0.12,0.0163043478260869,0.0228260869565217,0.046875,0.071875,0.09,0.053125,0.093,0.11875,0.134375,0.059375,0.102,0.12,0.132,0.065625,0.105,0.12,0.129,0.071875,0.099,0.108,0.114,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.28559,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
