,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
12,0.2357142857142857,-0.1285714285714286,0.3375,-0.2678571428571428,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0443181818181818,0.0357142857142857,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,1.5304642857142856,0.0717391304347826,0.0554347826086956,0.042391304347826,0.058695652173913,-0.0306818181818181,-0.0204545454545454,-0.0032608695652173,-0.0204545454545454,-0.0032608695652173,-0.0032608695652173,-0.0163043478260869,0.0195652173913043,0.0847826086956521,0.0619565217391304,0.075,0.0456521739130434,-0.0409090909090909,-0.0238636363636363,-0.034090909090909,-0.0130434782608695,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4261363636363636,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4173913043478261,-0.4304347826086957,-0.4239130434782608,-0.4304347826086957,-0.4465909090909091,-0.4534090909090909,-0.4534090909090909,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.1625,0.121875,0.096,0.096,0.098076923076923,0.099,0.0923076923076923,0.0951923076923076,0.098076923076923,0.12,0.1125,0.1125,0.1125,0.141,0.1326923076923077,0.1326923076923077,0.1326923076923077,0.165,0.162,0.162,0.159,0.05625,0.075,0.102,0.129,0.1413461538461538,0.108,0.1413461538461538,0.1644230769230769,0.1759615384615384,0.108,0.1471153846153846,0.1673076923076923,0.1817307692307692,0.108,0.1384615384615384,0.1615384615384615,0.173076923076923,0.105,0.135,0.147,0.156,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.28559,1.28559,-0.1597826086956522,-0.1206521739130434,-0.096875,-0.090625,-0.090625,-0.103125,-0.09375,-0.09375,-0.09375,-0.125,-0.114,-0.114,-0.111,-0.15,-0.138,-0.132,-0.126,-0.16875,-0.156,-0.147,-0.138,0.0163043478260869,0.0260869565217391,0.05625,0.084375,0.103125,0.05625,0.1,0.11875,0.13125,0.0625,0.102,0.12,0.126,0.065625,0.105,0.12,0.129,0.06875,0.099,0.111,0.117,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
13,0.2357142857142857,-0.1285714285714286,0.3409090909090909,-0.2678571428571428,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0409090909090909,0.0249999999999999,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,1.5304642857142856,0.0717391304347826,0.0554347826086956,0.0391304347826087,0.0554347826086956,-0.034090909090909,-0.0204545454545454,-0.0065217391304347,-0.0204545454545454,-0.0032608695652173,-0.0032608695652173,-0.0204545454545454,0.0195652173913043,0.0847826086956521,0.0619565217391304,0.075,0.0456521739130434,-0.0409090909090909,-0.0272727272727272,-0.034090909090909,-0.0130434782608695,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4261363636363636,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3443181818181818,-0.3228260869565217,-0.4173913043478261,-0.4304347826086957,-0.4239130434782608,-0.4304347826086957,-0.4465909090909091,-0.4534090909090909,-0.4534090909090909,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.18125,0.140625,0.117,0.117,0.126,0.128125,0.123,0.126,0.126,0.144,0.147,0.1442307692307692,0.1442307692307692,0.168,0.168,0.1644230769230769,0.1644230769230769,0.196875,0.189,0.189,0.189,0.0625,0.08125,0.114,0.141,0.162,0.1125,0.15,0.171,0.189,0.108,0.153,0.173076923076923,0.1932692307692307,0.108,0.147,0.1644230769230769,0.1846153846153846,0.109375,0.138,0.156,0.174,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.33915625,1.28559,1.28559,1.28559,-0.1625,-0.13125,-0.115625,-0.109375,-0.109375,-0.13125,-0.129,-0.132,-0.135,-0.153125,-0.153,-0.159,-0.162,-0.171875,-0.171,-0.174,-0.174,-0.19375,-0.196875,-0.189,-0.186,0.015625,0.040625,0.071875,0.1,0.121875,0.05,0.081,0.099,0.117,0.040625,0.075,0.099,0.12,0.0375,0.069,0.096,0.114,0.034375,0.065625,0.081,0.096,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559
14,0.2357142857142857,-0.1285714285714286,0.3607142857142857,-0.2556818181818182,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0428571428571428,0.0170454545454545,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,0.0717391304347826,0.0554347826086956,0.0391304347826087,0.0554347826086956,-0.034090909090909,-0.0195652173913043,-0.0065217391304347,-0.0195652173913043,-0.0032608695652173,-0.0032608695652173,-0.0195652173913043,0.0163043478260869,0.0847826086956521,0.0619565217391304,0.075,0.0456521739130434,-0.0409090909090909,-0.0272727272727272,-0.0375,-0.0130434782608695,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4076086956521739,-0.4076086956521739,-0.4173913043478261,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4173913043478261,-0.4304347826086957,-0.4239130434782608,-0.4304347826086957,-0.4465909090909091,-0.4534090909090909,-0.4534090909090909,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.19375,0.153125,0.134375,0.126,0.132,0.140625,0.132,0.135,0.140625,0.159,0.159,0.1528846153846154,0.159,0.183,0.183,0.18,0.177,0.209375,0.201,0.198,0.195,0.065625,0.08125,0.1125,0.138,0.159,0.1125,0.147,0.171,0.2,0.108,0.153,0.1759615384615384,0.201,0.111,0.153,0.177,0.195,0.115625,0.147,0.168,0.183,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,-0.1760869565217391,-0.1375,-0.121875,-0.1239130434782608,-0.1295454545454545,-0.1375,-0.144,-0.15,-0.153,-0.159375,-0.168,-0.174,-0.174,-0.18125,-0.186,-0.189,-0.189,-0.208695652173913,-0.209375,-0.209375,-0.201,0.0163043478260869,0.04375,0.075,0.1076086956521739,0.1397727272727272,0.05,0.078,0.099,0.117,0.0375,0.069,0.096,0.117,0.03125,0.063,0.09,0.108,0.0293478260869565,0.059375,0.078125,0.09,1.3973804347826086,1.33915625,1.33915625,1.3973804347826086,1.4608977272727273,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.3973804347826086,1.33915625,1.33915625,1.28559
15,0.2357142857142857,-0.1285714285714286,0.3607142857142857,-0.2678571428571428,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0428571428571428,0.0142857142857142,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0391304347826087,0.0554347826086956,-0.034090909090909,-0.0238636363636363,-0.0065217391304347,-0.0195652173913043,-0.0065217391304347,-0.0065217391304347,-0.0195652173913043,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0409090909090909,-0.0272727272727272,-0.0375,-0.0163043478260869,-0.4010869565217391,-0.3978260869565217,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4227272727272727,-0.4076086956521739,-0.4173913043478261,-0.3293478260869565,-0.3260869565217391,-0.3293478260869565,-0.3228260869565217,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.45,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.184375,0.140625,0.125,0.12,0.123,0.128125,0.12,0.12,0.12,0.147,0.144,0.144,0.141,0.171,0.168,0.165,0.162,0.192,0.189,0.186,0.18,0.06875,0.0875,0.11875,0.144,0.162,0.11875,0.147,0.174,0.192,0.114,0.156,0.183,0.201,0.117,0.156,0.18,0.195,0.117,0.15,0.168,0.18,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,-0.1858695652173913,-0.1434782608695652,-0.121875,-0.11875,-0.115625,-0.13125,-0.128125,-0.125,-0.125,-0.15625,-0.15,-0.147,-0.147,-0.178125,-0.171,-0.165,-0.162,-0.196875,-0.186,-0.18,-0.174,0.0097826086956521,0.0195652173913043,0.046875,0.078125,0.1,0.053125,0.090625,0.1125,0.128125,0.059375,0.096,0.117,0.129,0.0625,0.096,0.117,0.126,0.0625,0.093,0.108,0.114,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
16,0.2357142857142857,-0.1285714285714286,0.3443181818181818,-0.2678571428571428,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0409090909090909,0.0178571428571428,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0358695652173913,0.0554347826086956,-0.034090909090909,-0.0238636363636363,-0.0065217391304347,-0.0204545454545454,-0.0065217391304347,-0.0065217391304347,-0.0195652173913043,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0409090909090909,-0.0272727272727272,-0.0375,-0.0166666666666666,-0.4010869565217391,-0.3978260869565217,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4227272727272727,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3260869565217391,-0.3293478260869565,-0.3228260869565217,-0.4141304347826087,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.45,-0.4399999999999999,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4284333333333332,0.16875,0.13125,0.111,0.108,0.1038461538461538,0.114,0.102,0.0951923076923076,0.099,0.132,0.123,0.1153846153846153,0.12,0.153,0.147,0.141,0.138,0.171,0.168,0.162,0.159,0.065625,0.084375,0.111,0.138,0.1528846153846154,0.111,0.144,0.1586538461538461,0.183,0.114,0.15,0.1701923076923077,0.195,0.117,0.153,0.174,0.189,0.12,0.147,0.162,0.174,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,-0.1840909090909091,-0.15,-0.121875,-0.115625,-0.109375,-0.13125,-0.117,-0.111,-0.108,-0.15,-0.132,-0.126,-0.126,-0.165625,-0.15,-0.144,-0.138,-0.178125,-0.171875,-0.159,-0.153,0.0068181818181818,0.0170454545454545,0.0375,0.0625,0.08125,0.05,0.078,0.099,0.117,0.05625,0.09,0.114,0.132,0.0625,0.093,0.114,0.129,0.065625,0.09375,0.105,0.117,1.4608977272727273,1.4608977272727273,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559
17,0.2357142857142857,-0.1285714285714286,0.3409090909090909,-0.2556818181818182,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0443181818181818,0.0238636363636363,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0358695652173913,0.0554347826086956,-0.034090909090909,-0.0238636363636363,-0.0065217391304347,-0.0204545454545454,-0.0065217391304347,-0.0065217391304347,-0.0204545454545454,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0409090909090909,-0.0272727272727272,-0.0375,-0.0170454545454545,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4227272727272727,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3293478260869565,-0.3443181818181818,-0.3228260869565217,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.45,-0.45,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.1630434782608695,0.128125,0.111,0.105,0.105,0.105,0.084,0.0692307692307692,0.0634615384615384,0.114,0.093,0.0778846153846154,0.075,0.126,0.108,0.0951923076923076,0.0894230769230769,0.15,0.132,0.123,0.12,0.0619565217391304,0.0875,0.105,0.123,0.138,0.102,0.129,0.1413461538461538,0.1557692307692308,0.105,0.135,0.15,0.174,0.105,0.135,0.1471153846153846,0.1615384615384615,0.1125,0.129,0.141,0.15,1.3973804347826086,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.33915625,1.28559,1.28559,1.28559,-0.133695652173913,-0.0880434782608695,-0.0625,-0.059375,-0.06,-0.065625,-0.054,-0.054,-0.057,-0.081,-0.078,-0.072,-0.072,-0.102,-0.096,-0.09,-0.09,-0.12,-0.111,-0.105,-0.102,0.0260869565217391,0.0326086956521739,0.059375,0.0875,0.102,0.078125,0.12,0.132,0.129,0.084,0.129,0.135,0.132,0.087,0.123,0.129,0.126,0.087,0.111,0.114,0.111,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
18,0.2357142857142857,-0.1285714285714286,0.3409090909090909,-0.2556818181818182,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0443181818181818,0.034090909090909,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0391304347826087,0.0521739130434782,-0.034090909090909,-0.0204545454545454,-0.0065217391304347,-0.0204545454545454,-0.0065217391304347,-0.0068181818181818,-0.0204545454545454,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0409090909090909,-0.0272727272727272,-0.0375,-0.0170454545454545,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4295454545454545,-0.4261363636363636,-0.4076086956521739,-0.4363636363636364,-0.3326086956521739,-0.3443181818181818,-0.3443181818181818,-0.3228260869565217,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4465909090909091,-0.4534090909090909,-0.4534090909090909,-0.4534090909090909,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.1375,0.105,0.093,0.087,0.0778846153846154,0.081,0.06,0.051,0.045,0.093,0.069,0.0548076923076923,0.048,0.105,0.087,0.0721153846153846,0.0634615384615384,0.123,0.111,0.102,0.0894230769230769,0.053125,0.081,0.099,0.12,0.1326923076923077,0.09,0.114,0.132,0.15,0.087,0.114,0.1355769230769231,0.165,0.09,0.117,0.1355769230769231,0.1528846153846154,0.093,0.114,0.132,0.1413461538461538,1.33915625,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.28559,1.2361442307692307,-0.1239130434782608,-0.078125,-0.053125,-0.045,-0.036,-0.05625,-0.039,-0.036,-0.033,-0.071875,-0.054,-0.048,-0.048,-0.090625,-0.075,-0.069,-0.063,-0.1125,-0.099,-0.09,-0.084,0.0130434782608695,0.028125,0.05625,0.078,0.099,0.046875,0.081,0.102,0.12,0.05,0.087,0.111,0.126,0.05625,0.09,0.111,0.123,0.059375,0.09,0.102,0.108,1.3973804347826086,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559
19,0.2357142857142857,-0.1285714285714286,0.3409090909090909,-0.2590909090909091,0.0535714285714285,-0.1999999999999999,-0.2071428571428571,0.0443181818181818,0.034090909090909,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.0684782608695652,0.0521739130434782,0.0358695652173913,0.0554347826086956,-0.034090909090909,-0.0204545454545454,-0.0065217391304347,-0.0204545454545454,-0.0065217391304347,-0.0065217391304347,-0.0204545454545454,0.0163043478260869,0.0815217391304347,0.058695652173913,0.0717391304347826,0.042391304347826,-0.0409090909090909,-0.0272727272727272,-0.0375,-0.0170454545454545,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4329545454545455,-0.4261363636363636,-0.4108695652173913,-0.4397727272727273,-0.3326086956521739,-0.3293478260869565,-0.3443181818181818,-0.3228260869565217,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4304347826086957,-0.4465909090909091,-0.4568181818181818,-0.4534090909090909,-0.4534090909090909,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.134375,0.1,0.075,0.066,0.063,0.075,0.057,0.054,0.051,0.09,0.075,0.0663461538461538,0.0634615384615384,0.111,0.096,0.0865384615384615,0.0836538461538461,0.1375,0.123,0.117,0.1067307692307692,0.053125,0.0625,0.084,0.105,0.126,0.084,0.114,0.135,0.156,0.087,0.12,0.1384615384615384,0.1586538461538461,0.087,0.12,0.1384615384615384,0.1557692307692308,0.09375,0.117,0.132,0.1413461538461538,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.33915625,1.28559,1.28559,1.2361442307692307,-0.1239130434782608,-0.08125,-0.053125,-0.042,-0.039,-0.05625,-0.048,-0.045,-0.045,-0.078125,-0.069,-0.063,-0.06,-0.103125,-0.09,-0.084,-0.078,-0.125,-0.115625,-0.102,-0.096,0.0065217391304347,0.021875,0.053125,0.081,0.102,0.0375,0.075,0.099,0.117,0.0375,0.078,0.105,0.123,0.040625,0.075,0.099,0.114,0.046875,0.075,0.09,0.096,1.3973804347826086,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559
