,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,0.2488636363636364,-0.1056818181818181,0.3489130434782608,-0.275,0.075,-0.1602272727272727,-0.1909090909090909,0.117391304347826,0.0714285714285714,-0.1857142857142857,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.5304642857142856,1.5304642857142856,0.1010869565217391,0.0847826086956521,0.0717391304347826,0.0880434782608695,-0.0032608695652173,0.0065217391304347,0.0228260869565217,0.0097826086956521,0.0260869565217391,0.0260869565217391,0.0097826086956521,0.0521739130434782,0.117391304347826,0.0945652173913043,0.1076086956521739,0.0782608695652174,-0.0130434782608695,0.0032608695652173,-0.0065217391304347,0.0130434782608695,-0.3945652173913043,-0.3945652173913043,-0.3978260869565217,-0.4043478260869565,-0.4010869565217391,-0.3978260869565217,-0.4010869565217391,-0.4076086956521739,-0.3260869565217391,-0.3228260869565217,-0.3195652173913044,-0.3163043478260869,-0.4141304347826087,-0.4271739130434782,-0.4206521739130435,-0.4271739130434782,-0.4206521739130435,-0.4304347826086957,-0.4271739130434782,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2194444444444444,0.1888888888888888,0.1817307692307692,0.2021739130434782,0.2147727272727272,0.1875,0.1817307692307692,0.2181818181818182,0.2215909090909091,0.2055555555555555,0.1999999999999999,0.2522727272727273,0.2522727272727273,0.2305555555555555,0.2305555555555555,0.2863636363636364,0.2964285714285714,0.2527777777777777,0.2527777777777777,0.325,0.3178571428571428,-0.0333333333333333,-0.0583333333333333,-0.0894230769230769,-0.1304347826086956,-0.1534090909090909,-0.0548076923076923,-0.098076923076923,-0.1465909090909091,-0.1602272727272727,-0.0499999999999999,-0.0972222222222222,-0.1534090909090909,-0.1738636363636363,-0.0499999999999999,-0.0944444444444444,-0.1534090909090909,-0.1821428571428571,-0.0527777777777777,-0.0944444444444444,-0.15,-0.1678571428571428,1.190361111111111,1.190361111111111,1.2361442307692307,1.3973804347826086,1.4608977272727273,1.2361442307692307,1.2361442307692307,1.4608977272727273,1.4608977272727273,1.190361111111111,1.190361111111111,1.4608977272727273,1.4608977272727273,1.190361111111111,1.190361111111111,1.4608977272727273,1.5304642857142856,1.190361111111111,1.190361111111111,1.5304642857142856,1.5304642857142856,-0.177,-0.195,-0.198,-0.2526315789473684,-0.2447368421052631,-0.201,-0.23625,-0.2407894736842105,-0.2328947368421052,-0.18,-0.168,-0.19875,-0.195,-0.159,-0.141,-0.1607142857142857,-0.1607142857142857,-0.135,-0.123,-0.1304347826086956,-0.1363636363636363,-0.081,-0.114,-0.147,-0.2210526315789474,-0.2407894736842105,-0.126,-0.21,-0.2407894736842105,-0.2526315789473684,-0.114,-0.162,-0.22875,-0.2325,-0.102,-0.147,-0.1999999999999999,-0.2107142857142857,-0.093,-0.129,-0.1597826086956522,-0.1772727272727272,1.28559,1.28559,1.28559,1.6915657894736842,1.6915657894736842,1.28559,1.6069875,1.6915657894736842,1.6915657894736842,1.28559,1.28559,1.6069875,1.6069875,1.28559,1.28559,1.5304642857142856,1.5304642857142856,1.28559,1.28559,1.3973804347826086,1.4608977272727273
1,0.2488636363636364,-0.1107142857142857,0.3456521739130435,-0.2607142857142857,0.075,-0.1602272727272727,-0.1999999999999999,0.117391304347826,0.0821428571428571,-0.1857142857142857,1.4608977272727273,1.5304642857142856,1.3973804347826086,1.5304642857142856,1.5304642857142856,0.1076086956521739,0.0913043478260869,0.075,0.0945652173913043,-0.00163043478260865,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0358695652173913,0.0358695652173913,0.0163043478260869,0.058695652173913,0.1239130434782608,0.1010869565217391,0.1141304347826087,0.0847826086956521,-0.0097826086956521,0.0032608695652173,-0.0065217391304347,0.0163043478260869,-0.3945652173913043,-0.3945652173913043,-0.3978260869565217,-0.4043478260869565,-0.3978260869565217,-0.3945652173913043,-0.3978260869565217,-0.4076086956521739,-0.3228260869565217,-0.3195652173913044,-0.3163043478260869,-0.3163043478260869,-0.4141304347826087,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2336538461538461,0.2019230769230769,0.1875,0.1903846153846153,0.215625,0.1903846153846153,0.1932692307692307,0.2048076923076923,0.2380434782608695,0.2192307692307692,0.2138888888888888,0.2194444444444444,0.2222222222222222,0.236111111111111,0.2388888888888888,0.2388888888888888,0.236111111111111,0.2682692307692307,0.2555555555555555,0.2527777777777777,0.2472222222222222,0.0490384615384615,0.023076923076923,-0.0144230769230769,-0.0490384615384615,-0.078125,0.023076923076923,-0.0317307692307692,-0.060576923076923,-0.0880434782608695,0.0317307692307692,-0.0305555555555555,-0.0638888888888888,-0.075,0.0305555555555555,-0.0277777777777777,-0.0583333333333333,-0.0694444444444444,0.0288461538461538,-0.0194444444444444,-0.0444444444444444,-0.0583333333333333,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.33915625,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.3973804347826086,1.2361442307692307,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.2361442307692307,1.190361111111111,1.190361111111111,1.190361111111111,-0.2,-0.162,-0.15,-0.153,-0.156,-0.171,-0.171,-0.165,-0.1875,-0.192,-0.189,-0.18,-0.2107142857142857,-0.21,-0.201,-0.195,-0.2,-0.219,-0.213,-0.207,-0.204,0.00625,-0.018,-0.045,-0.069,-0.084,-0.03,-0.081,-0.102,-0.1295454545454545,-0.03,-0.087,-0.111,-0.1464285714285714,-0.033,-0.081,-0.108,-0.125,-0.036,-0.075,-0.093,-0.102,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.5304642857142856,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559
2,0.2488636363636364,-0.1107142857142857,0.3613636363636364,-0.2184782608695652,0.075,-0.1602272727272727,-0.1964285714285714,0.1193181818181818,0.0717391304347826,-0.1821428571428571,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.3973804347826086,1.5304642857142856,0.1076086956521739,0.0913043478260869,0.071875,0.0913043478260869,0.0,0.0097826086956521,0.025,0.0130434782608695,0.0358695652173913,0.0358695652173913,0.0163043478260869,0.058695652173913,0.1206521739130434,0.1010869565217391,0.1108695652173913,0.0847826086956521,-0.0102272727272727,0.0032608695652173,-0.0065217391304347,0.0163043478260869,-0.3945652173913043,-0.3945652173913043,-0.38125,-0.4043478260869565,-0.3978260869565217,-0.3945652173913043,-0.38125,-0.4076086956521739,-0.3228260869565217,-0.3195652173913044,-0.3163043478260869,-0.3163043478260869,-0.4141304347826087,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4363636363636364,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,1.3973804347826086,1.3973804347826086,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2194444444444444,0.1972222222222222,0.1903846153846153,0.1932692307692307,0.2076923076923077,0.204,0.1990384615384615,0.210576923076923,0.2205882352941176,0.2192307692307692,0.2166666666666666,0.2307692307692307,0.2608695652173913,0.2333333333333333,0.236111111111111,0.240566037735849,0.249,0.2527777777777777,0.25,0.2472222222222222,0.2538461538461538,0.0416666666666666,0.0388888888888888,0.0288461538461538,0.0144230769230769,-0.027524038461538503,0.081,0.0317307692307692,-0.018750000000000003,-0.0176470588235294,0.0865384615384615,0.0333333333333333,-0.0028846153846153,-0.0260869565217391,0.0833333333333333,0.0333333333333333,-0.016666666666666698,-0.018,0.0722222222222222,0.0361111111111111,0.0138888888888888,-0.01762820512820515,1.190361111111111,1.190361111111111,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2603823529411764,1.2361442307692307,1.190361111111111,1.2361442307692307,1.3973804347826086,1.190361111111111,1.190361111111111,1.2128207547169811,1.28559,1.190361111111111,1.190361111111111,1.190361111111111,1.2361442307692307,-0.2119565217391304,-0.16875,-0.15,-0.153,-0.162,-0.15625,-0.159,-0.175,-0.1977272727272727,-0.184375,-0.18,-0.1989130434782608,-0.2214285714285714,-0.209375,-0.201,-0.2184782608695652,-0.2475,-0.2413043478260869,-0.219,-0.27,-0.26625,0.0619565217391304,0.04375,0.0125,-0.009,-0.021,0.034375,-0.021,-0.05,-0.0715909090909091,0.0375,-0.024,-0.058695652173913,-0.0821428571428571,0.0375,-0.021,-0.0521739130434782,-0.07875,0.0358695652173913,-0.012,-0.04125,-0.05625,1.3973804347826086,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.33915625,1.4608977272727273,1.33915625,1.28559,1.3973804347826086,1.5304642857142856,1.33915625,1.28559,1.3973804347826086,1.6069875,1.3973804347826086,1.28559,1.6069875,1.6069875
3,0.2522727272727273,-0.1107142857142857,0.3579545454545454,-0.196875,0.0715909090909091,-0.1602272727272727,-0.1964285714285714,0.1159090909090909,0.0625,-0.1738636363636363,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.33915625,1.4608977272727273,0.1076086956521739,0.0875,0.071875,0.0875,0.0,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0358695652173913,0.0358695652173913,0.0163043478260869,0.058695652173913,0.1206521739130434,0.1010869565217391,0.1108695652173913,0.0847826086956521,-0.0097826086956521,0.0032608695652173,-0.0065217391304347,0.0163043478260869,-0.3945652173913043,-0.378125,-0.38125,-0.3875,-0.3978260869565217,-0.3945652173913043,-0.3978260869565217,-0.4076086956521739,-0.3228260869565217,-0.3195652173913044,-0.3163043478260869,-0.3130434782608696,-0.4141304347826087,-0.4271739130434782,-0.4206521739130435,-0.4271739130434782,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,1.3973804347826086,1.33915625,1.33915625,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2166666666666666,0.2048076923076923,0.1932692307692307,0.1961538461538461,0.2076923076923077,0.1961538461538461,0.1961538461538461,0.2019230769230769,0.219,0.2163461538461538,0.2111111111111111,0.225,0.225,0.2365384615384615,0.2333333333333333,0.2333333333333333,0.249,0.2538461538461538,0.2472222222222222,0.2444444444444444,0.2538461538461538,0.0694444444444444,0.060576923076923,0.0490384615384615,0.0346153846153846,0.023076923076923,0.0923076923076923,0.0519230769230769,0.023076923076923,0.003,0.1038461538461538,0.0555555555555555,0.023076923076923,0.0028846153846153,0.1067307692307692,0.0555555555555555,0.0249999999999999,0.006,0.1009615384615384,0.0611111111111111,0.0388888888888888,0.023076923076923,1.190361111111111,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.190361111111111,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.190361111111111,1.190361111111111,1.28559,1.2361442307692307,1.190361111111111,1.190361111111111,1.2361442307692307,-0.192,-0.165,-0.153125,-0.15625,-0.159,-0.165625,-0.156,-0.16875,-0.1875,-0.183,-0.183,-0.186,-0.2214285714285714,-0.207,-0.207,-0.2217391304347826,-0.2392857142857142,-0.2445652173913043,-0.2678571428571428,-0.2607142857142857,-0.27,0.048,0.036,0.021875,-0.015,-0.012,0.05,0.006,-0.021875,-0.0477272727272727,0.054,0.003,-0.027,-0.0535714285714285,0.048,0.003,-0.0260869565217391,-0.0464285714285714,0.042391304347826,0.0071428571428571,-0.0107142857142857,-0.0225,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.33915625,1.28559,1.33915625,1.4608977272727273,1.28559,1.28559,1.28559,1.5304642857142856,1.28559,1.28559,1.3973804347826086,1.5304642857142856,1.3973804347826086,1.5304642857142856,1.5304642857142856,1.6069875
4,0.2522727272727273,-0.1107142857142857,0.3579545454545454,-0.208695652173913,0.075,-0.1636363636363636,-0.1964285714285714,0.1125,0.0652173913043478,-0.1857142857142857,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.3973804347826086,1.5304642857142856,0.1076086956521739,0.0913043478260869,0.071875,0.0875,0.0,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0358695652173913,0.0358695652173913,0.0163043478260869,0.058695652173913,0.1206521739130434,0.1010869565217391,0.1108695652173913,0.0847826086956521,-0.0102272727272727,0.0065217391304347,-0.0034090909090909,0.0163043478260869,-0.3945652173913043,-0.3945652173913043,-0.38125,-0.3875,-0.3978260869565217,-0.3945652173913043,-0.3978260869565217,-0.4076086956521739,-0.3228260869565217,-0.3195652173913044,-0.3163043478260869,-0.3163043478260869,-0.4141304347826087,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4363636363636364,-0.4304347826086957,-0.4465909090909091,-0.4271739130434782,1.3973804347826086,1.3973804347826086,1.33915625,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.2305555555555555,0.2027777777777777,0.1896226415094339,0.1861111111111111,0.1972222222222222,0.1932692307692307,0.1861111111111111,0.2019230769230769,0.2380434782608695,0.2083333333333333,0.2083333333333333,0.2111111111111111,0.2478260869565217,0.2305555555555555,0.2277777777777777,0.2277777777777777,0.2641304347826087,0.25,0.2444444444444444,0.2444444444444444,0.283695652173913,0.075,0.0666666666666666,0.0452830188679245,0.0222222222222222,0.0027777777777777,0.0692307692307692,0.0194444444444444,-0.0086538461538461,-0.0293478260869565,0.0722222222222222,0.0194444444444444,-0.0083333333333333,-0.0326086956521739,0.0694444444444444,0.0222222222222222,-0.0055555555555555,-0.0260869565217391,0.0638888888888888,0.0222222222222222,0.0027777777777777,-0.0163043478260869,1.190361111111111,1.190361111111111,1.2128207547169811,1.190361111111111,1.190361111111111,1.2361442307692307,1.190361111111111,1.2361442307692307,1.3973804347826086,1.190361111111111,1.190361111111111,1.190361111111111,1.3973804347826086,1.190361111111111,1.190361111111111,1.190361111111111,1.3973804347826086,1.190361111111111,1.190361111111111,1.190361111111111,1.3973804347826086,-0.190625,-0.1625,-0.15,-0.153,-0.165,-0.153,-0.159,-0.171875,-0.1943181818181818,-0.18,-0.18,-0.1875,-0.2178571428571428,-0.201,-0.201,-0.198,-0.2357142857142857,-0.228125,-0.228125,-0.26625,-0.2625,0.04375,0.028125,-0.0175625,-0.021,-0.033,0.021,-0.027,-0.05625,-0.0818181818181818,0.024,-0.03,-0.059375,-0.0892857142857142,0.021,-0.027,-0.054,-0.0857142857142857,0.021875,-0.021875,-0.0525,-0.0675,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.28559,1.33915625,1.4608977272727273,1.28559,1.28559,1.33915625,1.5304642857142856,1.28559,1.28559,1.28559,1.5304642857142856,1.33915625,1.33915625,1.6069875,1.6069875
5,0.2522727272727273,-0.1056818181818181,0.3456521739130435,-0.2392857142857142,0.0715909090909091,-0.1636363636363636,-0.1875,0.1141304347826087,0.0714285714285714,-0.1772727272727272,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.1043478260869565,0.0880434782608695,0.075,0.0913043478260869,0.0,0.0097826086956521,0.0260869565217391,0.0097826086956521,0.0293478260869565,0.0293478260869565,0.0130434782608695,0.0521739130434782,0.1206521739130434,0.0945652173913043,0.1076086956521739,0.0815217391304347,-0.0097826086956521,0.0032608695652173,-0.0032608695652173,0.0163043478260869,-0.3978260869565217,-0.3978260869565217,-0.4010869565217391,-0.4076086956521739,-0.4010869565217391,-0.4010869565217391,-0.4010869565217391,-0.4108695652173913,-0.3260869565217391,-0.3260869565217391,-0.3228260869565217,-0.3195652173913044,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.4206521739130435,-0.4304347826086957,-0.4271739130434782,-0.4304347826086957,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2307692307692307,0.1961538461538461,0.1722222222222222,0.1722222222222222,0.189,0.1846153846153846,0.1777777777777777,0.1903846153846153,0.2184782608695652,0.1999999999999999,0.2027777777777777,0.225,0.2590909090909091,0.225,0.2277777777777777,0.2648936170212765,0.2829545454545454,0.2472222222222222,0.2472222222222222,0.2472222222222222,0.3,0.0403846153846153,0.0144230769230769,-0.0222222222222222,-0.0527777777777777,-0.081,0.0028846153846153,-0.0444444444444444,-0.075,-0.1076086956521739,0.0083333333333333,-0.0444444444444444,-0.084,-0.1261363636363636,0.0083333333333333,-0.0444444444444444,-0.0861702127659574,-0.1193181818181818,0.0055555555555555,-0.0388888888888888,-0.0638888888888888,-0.1022727272727272,1.2361442307692307,1.2361442307692307,1.190361111111111,1.190361111111111,1.28559,1.2361442307692307,1.190361111111111,1.2361442307692307,1.3973804347826086,1.190361111111111,1.190361111111111,1.28559,1.4608977272727273,1.190361111111111,1.190361111111111,1.3676489361702129,1.4608977272727273,1.190361111111111,1.190361111111111,1.190361111111111,1.4608977272727273,-0.196875,-0.21,-0.219,-0.219,-0.213,-0.213,-0.21,-0.215625,-0.25125,-0.195,-0.192,-0.196875,-0.2214285714285714,-0.177,-0.174,-0.184375,-0.2071428571428571,-0.162,-0.162,-0.162,-0.1875,-0.00625,-0.03,-0.057,-0.078,-0.099,-0.042,-0.081,-0.1125,-0.16125,-0.033,-0.081,-0.11875,-0.1642857142857142,-0.033,-0.078,-0.1125,-0.1535714285714285,-0.033,-0.069,-0.093,-0.1261363636363636,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.33915625,1.6069875,1.28559,1.28559,1.33915625,1.5304642857142856,1.28559,1.28559,1.33915625,1.5304642857142856,1.28559,1.28559,1.28559,1.4608977272727273
