,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
6,0.2008928571428571,-0.0978260869565217,0.3521739130434783,-0.2420454545454545,0.075,-0.1258928571428571,-0.1793478260869565,0.1141304347826087,0.0647727272727272,-0.1738636363636363,1.1478482142857145,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,0.1043478260869565,0.0880434782608695,0.0717391304347826,0.0880434782608695,0.0,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0228260869565217,0.0228260869565217,0.0065217391304347,0.0456521739130434,0.117391304347826,0.0945652173913043,0.1076086956521739,0.0782608695652174,-0.0068181818181818,0.0065217391304347,-0.0034090909090909,0.0163043478260869,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4108695652173913,-0.4076086956521739,-0.4076086956521739,-0.4173913043478261,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4173913043478261,-0.4304347826086957,-0.4271739130434782,-0.4336956521739131,-0.4465909090909091,-0.4336956521739131,-0.45,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.225,0.2388888888888888,0.25,0.2711538461538462,0.3675,0.2305555555555555,0.2303571428571428,0.2538461538461538,0.3214285714285714,0.2055555555555555,0.1928571428571428,0.1928571428571428,0.1972222222222222,0.1861111111111111,0.1694444444444444,0.1553571428571428,0.1875,0.1788461538461538,0.15,0.1413461538461538,0.15,-0.0144230769230769,-0.0499999999999999,-0.0861111111111111,-0.1211538461538461,-0.1875,-0.075,-0.1125,-0.1413461538461538,-0.1964285714285714,-0.0694444444444444,-0.1071428571428571,-0.1339285714285714,-0.1583333333333333,-0.0666666666666666,-0.1027777777777777,-0.1258928571428571,-0.1875,-0.0634615384615384,-0.0944444444444444,-0.1182692307692307,-0.1565217391304348,1.2361442307692307,1.190361111111111,1.190361111111111,1.2361442307692307,1.6069875,1.190361111111111,1.1478482142857145,1.2361442307692307,1.5304642857142856,1.190361111111111,1.1478482142857145,1.1478482142857145,1.190361111111111,1.190361111111111,1.190361111111111,1.1478482142857145,1.4608977272727273,1.2361442307692307,1.190361111111111,1.2361442307692307,1.3973804347826086,-0.192,-0.21,-0.213,-0.201,-0.192,-0.213,-0.213,-0.21,-0.25875,-0.192,-0.186,-0.177,-0.21375,-0.168,-0.153,-0.144,-0.1568181818181818,-0.144,-0.123,-0.111,-0.1108695652173913,-0.054,-0.09,-0.123,-0.147,-0.162,-0.123,-0.171,-0.198,-0.27,-0.114,-0.165,-0.195,-0.27,-0.105,-0.15,-0.177,-0.2215909090909091,-0.096,-0.129,-0.147,-0.1793478260869565,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.6069875,1.28559,1.28559,1.28559,1.6069875,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.3973804347826086
7,0.2083333333333333,-0.0865384615384615,0.3521739130434783,-0.2556818181818182,0.0825,-0.1305555555555555,-0.1586538461538461,0.117391304347826,0.0647727272727272,-0.19125,1.190361111111111,1.2361442307692307,1.3973804347826086,1.4608977272727273,1.6069875,0.1010869565217391,0.0847826086956521,0.0717391304347826,0.0880434782608695,0.0,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0195652173913043,0.0195652173913043,0.0065217391304347,0.0456521739130434,0.117391304347826,0.0945652173913043,0.1076086956521739,0.0782608695652174,-0.0068181818181818,0.0065217391304347,-0.0034090909090909,0.0163043478260869,-0.4010869565217391,-0.4010869565217391,-0.4076086956521739,-0.4141304347826087,-0.4108695652173913,-0.4076086956521739,-0.4108695652173913,-0.4173913043478261,-0.3358695652173913,-0.3326086956521739,-0.3326086956521739,-0.3260869565217391,-0.4206521739130435,-0.4336956521739131,-0.4271739130434782,-0.4336956521739131,-0.4465909090909091,-0.4369565217391304,-0.4534090909090909,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.2163461538461538,0.2394230769230769,0.2444444444444444,0.2682692307692307,0.3712499999999999,0.225,0.2333333333333333,0.2480769230769231,0.33,0.2027777777777777,0.1972222222222222,0.1848214285714285,0.25125,0.1805555555555555,0.1611111111111111,0.1444444444444444,0.1333333333333333,0.1673076923076923,0.1413461538461538,0.1240384615384615,0.1067307692307692,-0.060576923076923,-0.0894230769230769,-0.1194444444444444,-0.1528846153846154,-0.22125,-0.1083333333333333,-0.1416666666666666,-0.173076923076923,-0.25125,-0.1027777777777777,-0.1333333333333333,-0.1553571428571428,-0.2475,-0.0944444444444444,-0.1194444444444444,-0.1388888888888889,-0.1583333333333333,-0.0894230769230769,-0.1125,-0.1269230769230769,-0.1384615384615384,1.2361442307692307,1.2361442307692307,1.190361111111111,1.2361442307692307,1.6069875,1.190361111111111,1.190361111111111,1.2361442307692307,1.6069875,1.190361111111111,1.190361111111111,1.1478482142857145,1.6069875,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.190625,-0.195,-0.198,-0.2125,-0.225,-0.183,-0.186,-0.1817307692307692,-0.1817307692307692,-0.165,-0.156,-0.1442307692307692,-0.141,-0.147,-0.1182692307692307,-0.1038461538461538,-0.103125,-0.129,-0.102,-0.084,-0.069,-0.065625,-0.108,-0.144,-0.18125,-0.20625,-0.144,-0.18,-0.1990384615384615,-0.2221153846153846,-0.135,-0.174,-0.1932692307692307,-0.222,-0.123,-0.15,-0.1701923076923077,-0.2,-0.108,-0.129,-0.147,-0.159,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.33915625,1.28559,1.28559,1.28559,1.28559
8,0.2083333333333333,-0.0894230769230769,0.3521739130434783,-0.2625,0.06875,-0.1305555555555555,-0.1615384615384615,0.117391304347826,0.0647727272727272,-0.1625,1.190361111111111,1.2361442307692307,1.3973804347826086,1.4608977272727273,1.33915625,0.1043478260869565,0.0847826086956521,0.0717391304347826,0.0880434782608695,-0.00163043478260865,0.0097826086956521,0.0228260869565217,0.0097826086956521,0.0195652173913043,0.0195652173913043,0.0032608695652173,0.0456521739130434,0.117391304347826,0.0945652173913043,0.1076086956521739,0.0782608695652174,-0.0068181818181818,0.0068181818181818,-0.0034090909090909,0.0163043478260869,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4108695652173913,-0.4076086956521739,-0.4108695652173913,-0.4173913043478261,-0.3358695652173913,-0.3326086956521739,-0.3326086956521739,-0.3260869565217391,-0.4173913043478261,-0.4336956521739131,-0.4271739130434782,-0.4336956521739131,-0.4465909090909091,-0.4568181818181818,-0.4534090909090909,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.225,0.2451923076923076,0.2567307692307692,0.279,0.3675,0.2305555555555555,0.236111111111111,0.271875,0.3375,0.2055555555555555,0.1972222222222222,0.1848214285714285,0.1821428571428571,0.1833333333333333,0.1611111111111111,0.1472222222222222,0.1413461538461538,0.173076923076923,0.1413461538461538,0.1240384615384615,0.1067307692307692,-0.0461538461538461,-0.0836538461538461,-0.1211538461538461,-0.156,-0.2175,-0.1027777777777777,-0.1361111111111111,-0.178125,-0.23625,-0.0944444444444444,-0.125,-0.1446428571428571,-0.1633928571428571,-0.0861111111111111,-0.1083333333333333,-0.1305555555555555,-0.1557692307692308,-0.0836538461538461,-0.1038461538461538,-0.1182692307692307,-0.1298076923076923,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.6069875,1.190361111111111,1.190361111111111,1.33915625,1.6069875,1.190361111111111,1.190361111111111,1.1478482142857145,1.1478482142857145,1.190361111111111,1.190361111111111,1.190361111111111,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.1875,-0.195,-0.198,-0.201,-0.213,-0.186,-0.186,-0.1817307692307692,-0.192,-0.165,-0.1471153846153846,-0.1442307692307692,-0.1636363636363636,-0.144,-0.1125,-0.1009615384615384,-0.1,-0.126,-0.096,-0.078,-0.06,-0.071875,-0.105,-0.144,-0.177,-0.201,-0.141,-0.18,-0.1961538461538461,-0.228,-0.129,-0.1615384615384615,-0.1846153846153846,-0.2386363636363636,-0.12,-0.1442307692307692,-0.1644230769230769,-0.19375,-0.108,-0.129,-0.141,-0.153,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.4608977272727273,1.28559,1.2361442307692307,1.2361442307692307,1.33915625,1.28559,1.28559,1.28559,1.28559
9,0.2083333333333333,-0.093,0.3554347826086956,-0.2785714285714286,0.06875,-0.1305555555555555,-0.168,0.117391304347826,0.0642857142857143,-0.1625,1.190361111111111,1.28559,1.3973804347826086,1.5304642857142856,1.33915625,0.1010869565217391,0.0847826086956521,0.0717391304347826,0.0880434782608695,-0.0032608695652173,0.0065217391304347,0.0228260869565217,0.0097826086956521,0.0195652173913043,0.0195652173913043,0.0032608695652173,0.042391304347826,0.117391304347826,0.0945652173913043,0.1076086956521739,0.0782608695652174,-0.0102272727272727,0.0032608695652173,-0.0034090909090909,0.0163043478260869,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4108695652173913,-0.4076086956521739,-0.4076086956521739,-0.4173913043478261,-0.3358695652173913,-0.3326086956521739,-0.3326086956521739,-0.3260869565217391,-0.4173913043478261,-0.4304347826086957,-0.4271739130434782,-0.4336956521739131,-0.4465909090909091,-0.4369565217391304,-0.4534090909090909,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.2278846153846154,0.2451923076923076,0.2472222222222222,0.2653846153846154,0.36,0.2305555555555555,0.236111111111111,0.2509615384615384,0.3375,0.2083333333333333,0.1999999999999999,0.1901785714285714,0.26625,0.1932692307692307,0.1666666666666666,0.15,0.1442307692307692,0.1759615384615384,0.15,0.1298076923076923,0.1153846153846153,-0.0432692307692307,-0.0807692307692307,-0.1166666666666666,-0.1528846153846154,-0.2325,-0.0999999999999999,-0.1361111111111111,-0.1673076923076923,-0.24375,-0.0944444444444444,-0.125,-0.1446428571428571,-0.23625,-0.0923076923076923,-0.1111111111111111,-0.1333333333333333,-0.1586538461538461,-0.0865384615384615,-0.1096153846153846,-0.1240384615384615,-0.1384615384615384,1.2361442307692307,1.2361442307692307,1.190361111111111,1.2361442307692307,1.6069875,1.190361111111111,1.190361111111111,1.2361442307692307,1.6069875,1.190361111111111,1.190361111111111,1.1478482142857145,1.6069875,1.2361442307692307,1.190361111111111,1.190361111111111,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.19375,-0.20625,-0.198,-0.198,-0.207,-0.189,-0.189,-0.192,-0.195,-0.168,-0.159,-0.15,-0.1704545454545454,-0.15,-0.123,-0.1038461538461538,-0.1125,-0.132,-0.099,-0.081,-0.063,-0.078125,-0.121875,-0.153,-0.183,-0.207,-0.15,-0.189,-0.216,-0.237,-0.141,-0.183,-0.2019230769230769,-0.2659090909090909,-0.129,-0.165,-0.1846153846153846,-0.2386363636363636,-0.117,-0.141,-0.156,-0.168,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.4608977272727273,1.28559,1.28559,1.2361442307692307,1.4608977272727273,1.28559,1.28559,1.28559,1.28559
10,0.2083333333333333,-0.093,0.3554347826086956,-0.2659090909090909,0.0717391304347826,-0.1305555555555555,-0.174,0.117391304347826,0.0613636363636363,-0.1728260869565217,1.190361111111111,1.28559,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.1010869565217391,0.0847826086956521,0.0684782608695652,0.0847826086956521,-0.0032608695652173,0.0065217391304347,0.0228260869565217,0.0097826086956521,0.0195652173913043,0.0195652173913043,0.0032608695652173,0.0456521739130434,0.117391304347826,0.0945652173913043,0.1076086956521739,0.0782608695652174,-0.0102272727272727,0.0032608695652173,-0.0068181818181818,0.0130434782608695,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4108695652173913,-0.4076086956521739,-0.4076086956521739,-0.4173913043478261,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4173913043478261,-0.4304347826086957,-0.4271739130434782,-0.4336956521739131,-0.4465909090909091,-0.4369565217391304,-0.4534090909090909,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.2336538461538461,0.2538461538461538,0.2596153846153846,0.2388888888888888,0.2277777777777777,0.2451923076923076,0.236111111111111,0.35,0.315,0.2111111111111111,0.1999999999999999,0.1972222222222222,0.25875,0.1961538461538461,0.1666666666666666,0.1555555555555555,0.159,0.1817307692307692,0.1528846153846154,0.1413461538461538,0.1355769230769231,-0.023076923076923,-0.060576923076923,-0.0923076923076923,-0.1194444444444444,-0.1361111111111111,-0.0923076923076923,-0.1361111111111111,-0.2416666666666666,-0.24,-0.0805555555555555,-0.1305555555555555,-0.1611111111111111,-0.24375,-0.0778846153846154,-0.1166666666666666,-0.1416666666666666,-0.177,-0.0721153846153846,-0.1067307692307692,-0.1269230769230769,-0.1442307692307692,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.190361111111111,1.190361111111111,1.2361442307692307,1.190361111111111,1.7855416666666666,1.6069875,1.190361111111111,1.190361111111111,1.190361111111111,1.6069875,1.2361442307692307,1.190361111111111,1.190361111111111,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.190625,-0.198,-0.192,-0.177,-0.159,-0.189,-0.183,-0.177,-0.174,-0.168,-0.15,-0.138,-0.1431818181818182,-0.144,-0.12,-0.105,-0.1090909090909091,-0.126,-0.102,-0.09,-0.078,-0.08125,-0.111,-0.141,-0.162,-0.177,-0.147,-0.192,-0.219,-0.24,-0.135,-0.183,-0.213,-0.2659090909090909,-0.123,-0.165,-0.192,-0.2420454545454545,-0.108,-0.141,-0.162,-0.18,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.28559
11,0.2556818181818182,-0.1056818181818181,0.3554347826086956,-0.2785714285714286,0.075,-0.1602272727272727,-0.1977272727272727,0.117391304347826,0.0714285714285714,-0.1806818181818182,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.1010869565217391,0.0847826086956521,0.0717391304347826,0.0880434782608695,-0.0032608695652173,0.0065217391304347,0.0228260869565217,0.0097826086956521,0.0228260869565217,0.0228260869565217,0.0065217391304347,0.0456521739130434,0.117391304347826,0.0945652173913043,0.1076086956521739,0.0782608695652174,-0.0102272727272727,0.0032608695652173,-0.0034090909090909,0.0163043478260869,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4108695652173913,-0.4043478260869565,-0.4076086956521739,-0.4173913043478261,-0.3326086956521739,-0.3326086956521739,-0.3293478260869565,-0.3228260869565217,-0.4206521739130435,-0.4336956521739131,-0.4271739130434782,-0.4336956521739131,-0.4465909090909091,-0.4369565217391304,-0.4534090909090909,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.2027777777777777,0.1833333333333333,0.1788461538461538,0.1788461538461538,0.2054347826086956,0.1846153846153846,0.1817307692307692,0.1846153846153846,0.195,0.1944444444444444,0.1916666666666666,0.1972222222222222,0.2076923076923077,0.2138888888888888,0.2138888888888888,0.2166666666666666,0.2138888888888888,0.2333333333333333,0.236111111111111,0.236111111111111,0.2333333333333333,-0.0194444444444444,-0.0527777777777777,-0.0865384615384615,-0.1096153846153846,-0.1434782608695652,-0.0490384615384615,-0.0865384615384615,-0.1125,-0.132,-0.0333333333333333,-0.075,-0.1055555555555555,-0.1269230769230769,-0.0277777777777777,-0.0666666666666666,-0.0972222222222222,-0.1138888888888888,-0.0249999999999999,-0.0583333333333333,-0.0805555555555555,-0.0944444444444444,1.190361111111111,1.190361111111111,1.2361442307692307,1.2361442307692307,1.3973804347826086,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.190361111111111,1.190361111111111,1.190361111111111,1.2361442307692307,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,-0.165,-0.18,-0.183,-0.177,-0.171,-0.183,-0.171,-0.168,-0.165,-0.162,-0.153,-0.15,-0.15625,-0.144,-0.132,-0.135,-0.14375,-0.129,-0.123,-0.123,-0.129,-0.069,-0.102,-0.132,-0.156,-0.174,-0.105,-0.144,-0.162,-0.171,-0.099,-0.141,-0.162,-0.178125,-0.093,-0.135,-0.156,-0.171875,-0.087,-0.12,-0.138,-0.147,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559
12,0.2556818181818182,-0.1056818181818181,0.3456521739130435,-0.2642857142857143,0.0785714285714285,-0.1602272727272727,-0.1943181818181818,0.1141304347826087,0.0714285714285714,-0.1857142857142857,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.5304642857142856,1.5304642857142856,0.102127659574468,0.084375,0.06875,0.0875,-0.0032608695652173,0.0097826086956521,0.0228260869565217,0.0097826086956521,0.0293478260869565,0.0293478260869565,0.0097826086956521,0.0521739130434782,0.117391304347826,0.0978260869565217,0.1076086956521739,0.0815217391304347,-0.0136363636363636,0.0032608695652173,-0.0065217391304347,0.0163043478260869,-0.3957446808510638,-0.384375,-0.3875,-0.396875,-0.4076086956521739,-0.4043478260869565,-0.4076086956521739,-0.4173913043478261,-0.3326086956521739,-0.3326086956521739,-0.3293478260869565,-0.3260869565217391,-0.4206521739130435,-0.4336956521739131,-0.4304347826086957,-0.4336956521739131,-0.4465909090909091,-0.4369565217391304,-0.4336956521739131,-0.4369565217391304,1.3676489361702129,1.33915625,1.33915625,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2163461538461538,0.1932692307692307,0.1817307692307692,0.1875,0.204,0.1846153846153846,0.1875,0.1990384615384615,0.2315217391304347,0.2019230769230769,0.1999999999999999,0.2163461538461538,0.2510869565217391,0.2166666666666666,0.2166666666666666,0.2194444444444444,0.24,0.236111111111111,0.236111111111111,0.2333333333333333,0.2305555555555555,0.0692307692307692,0.0432692307692307,0.0086538461538461,-0.0201923076923076,-0.045,0.0461538461538461,-0.0028846153846153,-0.0346153846153846,-0.058695652173913,0.0576923076923076,-0.002884615384615395,-0.0346153846153846,-0.058695652173913,0.0583333333333333,0.0055555555555555,-0.0249999999999999,-0.045,0.0555555555555555,0.0138888888888888,-0.0111111111111111,-0.0222222222222222,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.3973804347826086,1.2361442307692307,1.190361111111111,1.2361442307692307,1.3973804347826086,1.190361111111111,1.190361111111111,1.190361111111111,1.28559,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,-0.175,-0.146875,-0.132,-0.144,-0.156,-0.14375,-0.144,-0.15625,-0.1857142857142857,-0.162,-0.165,-0.171875,-0.1964285714285714,-0.19375,-0.186,-0.183,-0.2142857142857143,-0.2125,-0.2125,-0.2284090909090909,-0.2321428571428571,0.028125,0.00625,-0.027,-0.054,-0.072,-0.00625,-0.06,-0.090625,-0.1214285714285714,-0.003,-0.06,-0.09375,-0.125,-0.01525,-0.054,-0.081,-0.1178571428571428,-0.003125,-0.046875,-0.0784090909090909,-0.0964285714285714,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.33915625,1.5304642857142856,1.28559,1.28559,1.33915625,1.5304642857142856,1.33915625,1.28559,1.28559,1.5304642857142856,1.33915625,1.33915625,1.4608977272727273,1.5304642857142856
