,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
13,0.2556818181818182,-0.1107142857142857,0.3545454545454545,-0.2217391304347826,0.0785714285714285,-0.1602272727272727,-0.1999999999999999,0.1193181818181818,0.0652173913043478,-0.1857142857142857,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.3973804347826086,1.5304642857142856,0.1076086956521739,0.0913043478260869,0.071875,0.0913043478260869,-0.0032608695652173,0.0097826086956521,0.0260869565217391,0.0097826086956521,0.034375,0.0358695652173913,0.0130434782608695,0.058695652173913,0.1206521739130434,0.0978260869565217,0.1108695652173913,0.0815217391304347,-0.0136363636363636,0.0032608695652173,-0.0065217391304347,0.0163043478260869,-0.4043478260869565,-0.4010869565217391,-0.3875,-0.4141304347826087,-0.4076086956521739,-0.4043478260869565,-0.4076086956521739,-0.4141304347826087,-0.31875,-0.3293478260869565,-0.3260869565217391,-0.3260869565217391,-0.4239130434782608,-0.4369565217391304,-0.4304347826086957,-0.4336956521739131,-0.4431818181818182,-0.4369565217391304,-0.4336956521739131,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2163461538461538,0.1932692307692307,0.1875,0.1903846153846153,0.2019230769230769,0.1846153846153846,0.1875,0.1961538461538461,0.2048076923076923,0.2048076923076923,0.210576923076923,0.2163461538461538,0.2192307692307692,0.225,0.2307692307692307,0.2307692307692307,0.2278846153846154,0.2423076923076923,0.2480769230769231,0.2480769230769231,0.2451923076923076,0.0951923076923076,0.0836538461538461,0.0692307692307692,0.0519230769230769,0.0403846153846153,0.1038461538461538,0.0634615384615384,0.0375,0.0201923076923076,0.1182692307692307,0.0692307692307692,0.0375,0.0173076923076923,0.1182692307692307,0.0721153846153846,0.0403846153846153,0.023076923076923,0.1153846153846153,0.0807692307692307,0.0548076923076923,0.0403846153846153,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.168,-0.18,-0.186,-0.192,-0.2181818181818182,-0.183,-0.183,-0.183,-0.2045454545454545,-0.18125,-0.174,-0.174,-0.1858695652173913,-0.16875,-0.162,-0.165,-0.175,-0.15625,-0.153,-0.156,-0.159,0.015,0.003,-0.015,-0.03,-0.0477272727272727,0.048,-0.003,-0.03,-0.0545454545454545,0.0625,0.003,-0.03,-0.0521739130434782,0.0625,0.003,-0.024,-0.040625,0.053125,0.009,-0.009,-0.018,1.28559,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.4608977272727273,1.33915625,1.28559,1.28559,1.3973804347826086,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.28559
14,0.2590909090909091,-0.1107142857142857,0.3545454545454545,-0.2,0.0785714285714285,-0.1602272727272727,-0.1999999999999999,0.1159090909090909,0.059375,-0.1857142857142857,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.33915625,1.5304642857142856,0.1076086956521739,0.0913043478260869,0.071875,0.0913043478260869,-0.0032608695652173,0.0097826086956521,0.0260869565217391,0.0097826086956521,0.0358695652173913,0.0358695652173913,0.0163043478260869,0.058695652173913,0.1206521739130434,0.0978260869565217,0.1108695652173913,0.0815217391304347,-0.0136363636363636,0.0032608695652173,-0.0065217391304347,0.0163043478260869,-0.4043478260869565,-0.4010869565217391,-0.3875,-0.4141304347826087,-0.4076086956521739,-0.4043478260869565,-0.4043478260869565,-0.4141304347826087,-0.3293478260869565,-0.3293478260869565,-0.3260869565217391,-0.3228260869565217,-0.4239130434782608,-0.4369565217391304,-0.4336956521739131,-0.4369565217391304,-0.4431818181818182,-0.4369565217391304,-0.4336956521739131,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2019230769230769,0.1932692307692307,0.1932692307692307,0.1932692307692307,0.1990384615384615,0.1990384615384615,0.2019230769230769,0.2019230769230769,0.2048076923076923,0.2076923076923077,0.210576923076923,0.2134615384615384,0.2163461538461538,0.2163461538461538,0.2192307692307692,0.2221153846153846,0.2221153846153846,0.2221153846153846,0.2278846153846154,0.2278846153846154,0.225,0.0836538461538461,0.075,0.0663461538461538,0.0576923076923076,0.0519230769230769,0.1038461538461538,0.0778846153846154,0.0576923076923076,0.0403846153846153,0.1125,0.0807692307692307,0.0548076923076923,0.0403846153846153,0.1153846153846153,0.0807692307692307,0.0576923076923076,0.0432692307692307,0.1125,0.0865384615384615,0.0663461538461538,0.0548076923076923,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.171,-0.15,-0.153125,-0.159375,-0.1760869565217391,-0.153,-0.156,-0.165625,-0.171875,-0.171,-0.174,-0.174,-0.18125,-0.186,-0.186,-0.183,-0.183,-0.195,-0.192,-0.189,-0.189,0.009,0.0,-0.0125,-0.028125,-0.0391304347826087,0.042,-0.015,-0.021875,-0.034375,0.054,0.006,-0.021,-0.034375,0.054,0.009,-0.018,-0.027,0.048,0.015,-0.003,-0.009,1.28559,1.28559,1.33915625,1.33915625,1.3973804347826086,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
15,0.2590909090909091,-0.1056818181818181,0.3511363636363637,-0.208695652173913,0.075,-0.1602272727272727,-0.1909090909090909,0.1159090909090909,0.058695652173913,-0.1772727272727272,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,0.1108695652173913,0.0945652173913043,0.0782608695652174,0.0945652173913043,-0.00163043478260865,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0358695652173913,0.0358695652173913,0.0163043478260869,0.058695652173913,0.1239130434782608,0.1010869565217391,0.1141304347826087,0.0847826086956521,-0.0097826086956521,0.0032608695652173,-0.0032608695652173,0.0163043478260869,-0.4043478260869565,-0.4010869565217391,-0.4043478260869565,-0.4141304347826087,-0.4043478260869565,-0.4010869565217391,-0.4043478260869565,-0.4141304347826087,-0.3293478260869565,-0.3293478260869565,-0.3260869565217391,-0.3228260869565217,-0.4239130434782608,-0.4369565217391304,-0.4304347826086957,-0.4369565217391304,-0.4271739130434782,-0.4369565217391304,-0.4336956521739131,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2192307692307692,0.1990384615384615,0.1875,0.1846153846153846,0.1932692307692307,0.1817307692307692,0.1875,0.1932692307692307,0.215625,0.1990384615384615,0.2048076923076923,0.2076923076923077,0.2380434782608695,0.2192307692307692,0.2221153846153846,0.2221153846153846,0.2510869565217391,0.2365384615384615,0.2394230769230769,0.2365384615384615,0.253125,0.1038461538461538,0.0894230769230769,0.0663461538461538,0.0432692307692307,0.0259615384615384,0.0923076923076923,0.0461538461538461,0.0201923076923076,-0.020568561872909702,0.1009615384615384,0.0490384615384615,0.0173076923076923,-0.0032608695652173,0.1038461538461538,0.0519230769230769,0.0201923076923076,0.0032608695652173,0.098076923076923,0.0576923076923076,0.0346153846153846,0.01875,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.33915625,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.3973804347826086,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.3973804347826086,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.33915625,-0.168,-0.147,-0.141,-0.153,-0.165,-0.153,-0.156,-0.16875,-0.1875,-0.171,-0.171,-0.171,-0.1943181818181818,-0.186,-0.186,-0.183,-0.2045454545454545,-0.201,-0.201,-0.198,-0.203125,0.009,-0.003,-0.021,-0.042,-0.054,0.021,-0.027,-0.05625,-0.0818181818181818,0.033,-0.024,-0.054,-0.0852272727272727,0.03,-0.021,-0.051,-0.0784090909090909,0.024,-0.015,-0.039,-0.053125,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.33915625,1.4608977272727273,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.33915625
16,0.2590909090909091,-0.1056818181818181,0.3358695652173913,-0.2318181818181818,0.075,-0.1602272727272727,-0.1909090909090909,0.1141304347826087,0.0647727272727272,-0.1772727272727272,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,0.1076086956521739,0.0913043478260869,0.075,0.0913043478260869,0.0,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0326086956521739,0.0326086956521739,0.0130434782608695,0.058695652173913,0.1206521739130434,0.0978260869565217,0.1108695652173913,0.0847826086956521,-0.0102272727272727,0.0065217391304347,-0.0032608695652173,0.0163043478260869,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4043478260869565,-0.4010869565217391,-0.4043478260869565,-0.4141304347826087,-0.3326086956521739,-0.3293478260869565,-0.3260869565217391,-0.3228260869565217,-0.4206521739130435,-0.4336956521739131,-0.4304347826086957,-0.4336956521739131,-0.4465909090909091,-0.4369565217391304,-0.4336956521739131,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.2221153846153846,0.2055555555555555,0.2027777777777777,0.2138888888888888,0.2795454545454545,0.1805555555555555,0.1777777777777777,0.1777777777777777,0.208695652173913,0.1903846153846153,0.1833333333333333,0.1861111111111111,0.2318181818181818,0.1916666666666666,0.1944444444444444,0.1972222222222222,0.2315217391304347,0.2055555555555555,0.2083333333333333,0.2083333333333333,0.2083333333333333,0.060576923076923,0.0222222222222222,-0.0166666666666666,-0.0444444444444444,-0.0818181818181818,0.0249999999999999,-0.0194444444444444,-0.0472222222222222,-0.0815217391304347,0.0375,-0.0111111111111111,-0.0472222222222222,-0.0886363636363636,0.0361111111111111,-0.0083333333333333,-0.0416666666666666,-0.0815217391304347,0.0361111111111111,-0.0027777777777777,-0.0277777777777777,-0.0472222222222222,1.2361442307692307,1.190361111111111,1.190361111111111,1.190361111111111,1.4608977272727273,1.190361111111111,1.190361111111111,1.190361111111111,1.3973804347826086,1.2361442307692307,1.190361111111111,1.190361111111111,1.4608977272727273,1.190361111111111,1.190361111111111,1.190361111111111,1.3973804347826086,1.190361111111111,1.190361111111111,1.190361111111111,1.190361111111111,-0.1875,-0.215625,-0.219,-0.213,-0.204,-0.207,-0.204,-0.198,-0.24375,-0.183,-0.18,-0.177,-0.2071428571428571,-0.162,-0.156,-0.159,-0.1892857142857142,-0.144,-0.144,-0.147,-0.153,-0.009375,-0.034375,-0.06,-0.087,-0.105,-0.045,-0.093,-0.117,-0.165,-0.039,-0.09,-0.12,-0.1607142857142857,-0.033,-0.087,-0.114,-0.1535714285714285,-0.033,-0.075,-0.099,-0.111,1.33915625,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.6069875,1.28559,1.28559,1.28559,1.5304642857142856,1.28559,1.28559,1.28559,1.5304642857142856,1.28559,1.28559,1.28559,1.28559
17,0.2035714285714285,-0.1056818181818181,0.3456521739130435,-0.2420454545454545,0.0785714285714285,-0.1258928571428571,-0.1909090909090909,0.1141304347826087,0.0613636363636363,-0.1857142857142857,1.1478482142857145,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.5304642857142856,0.1076086956521739,0.0913043478260869,0.075,0.0913043478260869,-0.00163043478260865,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0293478260869565,0.0293478260869565,0.0130434782608695,0.0554347826086956,0.1206521739130434,0.0978260869565217,0.1108695652173913,0.0815217391304347,-0.0068181818181818,0.0065217391304347,-0.0034090909090909,0.0195652173913043,-0.4010869565217391,-0.4010869565217391,-0.4043478260869565,-0.4108695652173913,-0.4076086956521739,-0.4043478260869565,-0.4043478260869565,-0.4141304347826087,-0.3326086956521739,-0.3293478260869565,-0.3260869565217391,-0.3228260869565217,-0.4206521739130435,-0.4336956521739131,-0.4271739130434782,-0.4336956521739131,-0.4465909090909091,-0.4369565217391304,-0.4534090909090909,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.2278846153846154,0.2509615384615384,0.2653846153846154,0.3340909090909091,0.39,0.2222222222222222,0.2169642857142857,0.2196428571428571,0.2829545454545454,0.1972222222222222,0.1821428571428571,0.1794642857142857,0.1903846153846153,0.1777777777777777,0.1583333333333333,0.1444444444444444,0.146875,0.1701923076923077,0.1442307692307692,0.1269230769230769,0.1125,-0.0173076923076923,-0.0461538461538461,-0.0778846153846154,-0.1227272727272727,-0.15375,-0.0666666666666666,-0.0964285714285714,-0.1151785714285714,-0.1670454545454545,-0.0638888888888888,-0.0910714285714285,-0.1125,-0.1413461538461538,-0.0555555555555555,-0.0777777777777777,-0.0999999999999999,-0.134375,-0.0490384615384615,-0.0721153846153846,-0.0894230769230769,-0.1038461538461538,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.4608977272727273,1.6069875,1.190361111111111,1.1478482142857145,1.1478482142857145,1.4608977272727273,1.190361111111111,1.1478482142857145,1.1478482142857145,1.2361442307692307,1.190361111111111,1.190361111111111,1.190361111111111,1.33915625,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.186,-0.204,-0.213,-0.2019230769230769,-0.2019230769230769,-0.21,-0.2019230769230769,-0.2019230769230769,-0.23,-0.189,-0.1788461538461538,-0.18,-0.18125,-0.165,-0.1471153846153846,-0.1384615384615384,-0.1602272727272727,-0.138,-0.1153846153846153,-0.1009615384615384,-0.1043478260869565,-0.051,-0.093,-0.129,-0.1471153846153846,-0.1673076923076923,-0.117,-0.1528846153846154,-0.1788461538461538,-0.23,-0.108,-0.1442307692307692,-0.177,-0.209375,-0.099,-0.1298076923076923,-0.1528846153846154,-0.2045454545454545,-0.09,-0.1125,-0.1298076923076923,-0.1630434782608695,1.28559,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.4284333333333332,1.28559,1.2361442307692307,1.28559,1.33915625,1.28559,1.2361442307692307,1.2361442307692307,1.4608977272727273,1.28559,1.2361442307692307,1.2361442307692307,1.3973804347826086
18,0.2111111111111111,-0.0865384615384615,0.3521739130434783,-0.2488636363636364,0.0663461538461538,-0.1305555555555555,-0.1586538461538461,0.117391304347826,0.0613636363636363,-0.1471153846153846,1.190361111111111,1.2361442307692307,1.3973804347826086,1.4608977272727273,1.2361442307692307,0.1010869565217391,0.0815217391304347,0.0684782608695652,0.0847826086956521,-0.0032608695652173,0.0065217391304347,0.0195652173913043,0.0065217391304347,0.0195652173913043,0.0195652173913043,0.0032608695652173,0.0456521739130434,0.1141304347826087,0.0913043478260869,0.1043478260869565,0.075,-0.0102272727272727,0.0034090909090909,-0.0068181818181818,0.0130434782608695,-0.3978260869565217,-0.3978260869565217,-0.4043478260869565,-0.4108695652173913,-0.4076086956521739,-0.4043478260869565,-0.4076086956521739,-0.4141304347826087,-0.3326086956521739,-0.3293478260869565,-0.3293478260869565,-0.3228260869565217,-0.4173913043478261,-0.4304347826086957,-0.4239130434782608,-0.4304347826086957,-0.4465909090909091,-0.4568181818181818,-0.4534090909090909,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.2278846153846154,0.2509615384615384,0.2653846153846154,0.294,0.39,0.2365384615384615,0.2333333333333333,0.2388888888888888,0.33375,0.2055555555555555,0.1999999999999999,0.1875,0.1821428571428571,0.1903846153846153,0.1638888888888889,0.1472222222222222,0.1333333333333333,0.1701923076923077,0.1442307692307692,0.1240384615384615,0.1067307692307692,-0.0288461538461538,-0.060576923076923,-0.098076923076923,-0.129,-0.1875,-0.0836538461538461,-0.1111111111111111,-0.1388888888888889,-0.22125,-0.0777777777777777,-0.1111111111111111,-0.1339285714285714,-0.1607142857142857,-0.0778846153846154,-0.1027777777777777,-0.125,-0.1444444444444444,-0.075,-0.0951923076923076,-0.1125,-0.1269230769230769,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.6069875,1.2361442307692307,1.190361111111111,1.190361111111111,1.6069875,1.190361111111111,1.190361111111111,1.1478482142857145,1.1478482142857145,1.2361442307692307,1.190361111111111,1.190361111111111,1.190361111111111,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.196875,-0.207,-0.204,-0.195,-0.1817307692307692,-0.204,-0.21,-0.213,-0.219,-0.183,-0.18,-0.1759615384615384,-0.1956521739130435,-0.162,-0.147,-0.1384615384615384,-0.1678571428571428,-0.141,-0.114,-0.0951923076923076,-0.0807692307692307,-0.065625,-0.102,-0.135,-0.159,-0.1701923076923077,-0.135,-0.168,-0.192,-0.216,-0.126,-0.162,-0.1817307692307692,-0.2347826086956521,-0.117,-0.153,-0.1673076923076923,-0.2285714285714285,-0.105,-0.132,-0.1384615384615384,-0.1528846153846154,1.33915625,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.3973804347826086,1.28559,1.28559,1.2361442307692307,1.5304642857142856,1.28559,1.28559,1.2361442307692307,1.2361442307692307
19,0.2035714285714285,-0.1022727272727272,0.3521739130434783,-0.2607142857142857,0.0784090909090909,-0.1258928571428571,-0.1875,0.117391304347826,0.0678571428571428,-0.1738636363636363,1.1478482142857145,1.4608977272727273,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.0945652173913043,0.0782608695652174,0.0619565217391304,0.078125,-0.0097826086956521,0.0032608695652173,0.0163043478260869,0.0032608695652173,0.0130434782608695,0.0130434782608695,-0.0032608695652173,0.0358695652173913,0.1108695652173913,0.084375,0.1010869565217391,0.065625,-0.0170454545454545,-0.0032608695652173,-0.0102272727272727,0.0097826086956521,-0.3978260869565217,-0.3978260869565217,-0.4010869565217391,-0.39375,-0.4076086956521739,-0.4043478260869565,-0.4076086956521739,-0.4173913043478261,-0.3293478260869565,-0.3260869565217391,-0.3260869565217391,-0.3195652173913044,-0.4141304347826087,-0.409375,-0.4239130434782608,-0.4125,-0.4465909090909091,-0.4369565217391304,-0.4534090909090909,-0.4336956521739131,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.33915625,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.33915625,1.3973804347826086,1.33915625,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.2221153846153846,0.2388888888888888,0.2555555555555555,0.309375,0.3975,0.2277777777777777,0.236111111111111,0.2444444444444444,0.3214285714285714,0.2027777777777777,0.1999999999999999,0.1875,0.1848214285714285,0.1805555555555555,0.1638888888888889,0.15,0.1442307692307692,0.173076923076923,0.1471153846153846,0.1298076923076923,0.1125,-0.0317307692307692,-0.0583333333333333,-0.0861111111111111,-0.121875,-0.16875,-0.0722222222222222,-0.0999999999999999,-0.1222222222222222,-0.1821428571428571,-0.0666666666666666,-0.0888888888888888,-0.1098214285714285,-0.1339285714285714,-0.0638888888888888,-0.0805555555555555,-0.1055555555555555,-0.1326923076923077,-0.0634615384615384,-0.0807692307692307,-0.098076923076923,-0.1125,1.2361442307692307,1.190361111111111,1.190361111111111,1.33915625,1.6069875,1.190361111111111,1.190361111111111,1.190361111111111,1.5304642857142856,1.190361111111111,1.190361111111111,1.1478482142857145,1.1478482142857145,1.190361111111111,1.190361111111111,1.190361111111111,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.2361442307692307,-0.183,-0.204,-0.201,-0.189,-0.177,-0.204,-0.21,-0.219,-0.3,-0.183,-0.183,-0.183,-0.22875,-0.159,-0.1384615384615384,-0.1355769230769231,-0.1568181818181818,-0.138,-0.114,-0.096,-0.081,-0.063,-0.099,-0.132,-0.156,-0.168,-0.129,-0.165,-0.189,-0.2763157894736842,-0.117,-0.15,-0.174,-0.24375,-0.105,-0.1326923076923077,-0.15,-0.1977272727272727,-0.096,-0.117,-0.129,-0.144,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.6915657894736842,1.28559,1.28559,1.28559,1.6069875,1.28559,1.2361442307692307,1.2361442307692307,1.4608977272727273,1.28559,1.28559,1.28559,1.28559
