,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
6,0.2571428571428572,-0.1107142857142857,0.3428571428571428,-0.2420454545454545,0.0714285714285714,-0.1857142857142857,-0.2214285714285714,0.1071428571428571,0.0443181818181818,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,0.1043478260869565,0.0880434782608695,0.0717391304347826,0.0913043478260869,-0.00170454545454545,0.0130434782608695,0.0260869565217391,0.0130434782608695,0.0326086956521739,0.0326086956521739,0.0163043478260869,0.0554347826086956,0.117391304347826,0.0978260869565217,0.1076086956521739,0.0815217391304347,-0.0102272727272727,0.0065217391304347,-0.0034090909090909,0.0195652173913043,-0.4043478260869565,-0.4043478260869565,-0.4076086956521739,-0.4141304347826087,-0.4173913043478261,-0.4141304347826087,-0.4141304347826087,-0.4239130434782608,-0.3391304347826087,-0.3358695652173913,-0.3358695652173913,-0.3293478260869565,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4271739130434782,-0.45,-0.4369565217391304,-0.4568181818181818,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.3375,0.3,0.3,0.2863636363636364,0.2964285714285714,0.3170454545454545,0.3102272727272727,0.3142857142857143,0.3035714285714286,0.3409090909090909,0.3306818181818182,0.3136363636363636,0.3178571428571428,0.3545454545454545,0.3477272727272727,0.3340909090909091,0.3204545454545455,0.3821428571428572,0.3579545454545454,0.3477272727272727,0.3375,0.3613636363636364,0.3852272727272727,0.4392857142857143,0.4534090909090909,0.5,0.4465909090909091,0.4909090909090909,0.5285714285714286,0.5321428571428571,0.4465909090909091,0.4943181818181818,0.5045454545454546,0.5321428571428571,0.4431818181818182,0.4840909090909091,0.4943181818181818,0.4977272727272728,0.4571428571428571,0.4670454545454546,0.4772727272727273,0.4840909090909091,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,-0.054,-0.039,-0.012,0.021,0.045,-0.021,0.03,0.033,0.023076923076923,-0.015,0.0403846153846153,0.0346153846153846,0.0201923076923076,-0.006,0.0432692307692307,0.0346153846153846,0.0201923076923076,0.003,0.039,0.0346153846153846,0.023076923076923,0.009,-0.027,-0.051,-0.063,-0.06,-0.036,-0.054,-0.054,-0.0490384615384615,-0.012,-0.0346153846153846,-0.0346153846153846,-0.0317307692307692,0.009,-0.0144230769230769,-0.0173076923076923,-0.0144230769230769,0.027,0.009,0.0014423076923077,0.0028846153846153,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307
7,0.2607142857142857,-0.1107142857142857,0.3272727272727272,-0.2420454545454545,0.075,-0.1857142857142857,-0.2214285714285714,0.1022727272727272,0.0477272727272727,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,0.1043478260869565,0.0880434782608695,0.075,0.0913043478260869,0.0,0.0097826086956521,0.0260869565217391,0.0097826086956521,0.0326086956521739,0.0326086956521739,0.0130434782608695,0.0554347826086956,0.117391304347826,0.0978260869565217,0.1076086956521739,0.0815217391304347,-0.0102272727272727,0.0065217391304347,-0.0034090909090909,0.0195652173913043,-0.4043478260869565,-0.4043478260869565,-0.4076086956521739,-0.4141304347826087,-0.4363636363636364,-0.4141304347826087,-0.4141304347826087,-0.4239130434782608,-0.3391304347826087,-0.3358695652173913,-0.3358695652173913,-0.3293478260869565,-0.4173913043478261,-0.4271739130434782,-0.4239130434782608,-0.4304347826086957,-0.45,-0.4369565217391304,-0.4568181818181818,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.3340909090909091,0.3142857142857143,0.2964285714285714,0.2964285714285714,0.2928571428571428,0.3136363636363636,0.3068181818181818,0.3071428571428571,0.3,0.3375,0.3272727272727272,0.3102272727272727,0.3107142857142857,0.3511363636363637,0.3443181818181818,0.3306818181818182,0.3170454545454545,0.3785714285714285,0.3545454545454545,0.3443181818181818,0.3340909090909091,0.3613636363636364,0.3999999999999999,0.4392857142857143,0.4714285714285715,0.4964285714285714,0.4465909090909091,0.4909090909090909,0.5285714285714286,0.5321428571428571,0.45,0.4943181818181818,0.5045454545454546,0.5321428571428571,0.4431818181818182,0.4840909090909091,0.4943181818181818,0.4977272727272728,0.4571428571428571,0.4670454545454546,0.4806818181818181,0.4840909090909091,1.4608977272727273,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,-0.057,-0.042,-0.015,0.018,0.042,-0.024,0.027,0.03,0.018,-0.015,0.039,0.033,0.0201923076923076,-0.009,0.039,0.0317307692307692,0.0173076923076923,-0.006,0.0346153846153846,0.0317307692307692,0.0173076923076923,0.009,-0.027,-0.051,-0.06,-0.054,-0.033,-0.048,-0.048,-0.045,-0.009,-0.03,-0.033,-0.0288461538461538,0.015,-0.009,-0.0144230769230769,-0.0115384615384615,0.03,0.0115384615384615,0.0057692307692307,0.0057692307692307,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307
8,0.2607142857142857,-0.1107142857142857,0.3428571428571428,-0.2420454545454545,0.075,-0.1857142857142857,-0.2214285714285714,0.1071428571428571,0.0477272727272727,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,0.1043478260869565,0.0880434782608695,0.075,0.0913043478260869,0.0,0.0130434782608695,0.0260869565217391,0.0130434782608695,0.0358695652173913,0.0358695652173913,0.0163043478260869,0.058695652173913,0.117391304347826,0.0978260869565217,0.1108695652173913,0.0815217391304347,-0.0102272727272727,0.0065217391304347,-0.0032608695652173,0.0195652173913043,-0.4043478260869565,-0.4043478260869565,-0.4076086956521739,-0.4141304347826087,-0.4173913043478261,-0.4108695652173913,-0.4141304347826087,-0.4239130434782608,-0.3391304347826087,-0.3358695652173913,-0.3358695652173913,-0.3293478260869565,-0.4173913043478261,-0.4304347826086957,-0.4239130434782608,-0.4304347826086957,-0.45,-0.4402173913043478,-0.4369565217391304,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.35,0.3107142857142857,0.2964285714285714,0.2829545454545454,0.2795454545454545,0.3102272727272727,0.3034090909090909,0.3071428571428571,0.3,0.3340909090909091,0.3238636363636364,0.3102272727272727,0.3,0.3477272727272727,0.3409090909090909,0.3272727272727272,0.3136363636363636,0.375,0.3511363636363637,0.3409090909090909,0.3306818181818182,0.375,0.4035714285714285,0.4392857142857143,0.45,0.4738636363636364,0.4465909090909091,0.4909090909090909,0.5285714285714286,0.5321428571428571,0.4465909090909091,0.4909090909090909,0.5011363636363636,0.5045454545454546,0.4431818181818182,0.4806818181818181,0.4909090909090909,0.4943181818181818,0.4571428571428571,0.4636363636363636,0.4738636363636364,0.4806818181818181,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,-0.072,-0.057,-0.033,-0.006,0.021,-0.033,0.015,0.0057692307692307,-0.0057692307692307,-0.03,0.0173076923076923,0.0086538461538461,-0.0057692307692307,-0.024,0.0201923076923076,0.0086538461538461,-0.0057692307692307,-0.015,0.018,0.0086538461538461,-0.0057692307692307,-0.0255,-0.036,-0.063,-0.075,-0.063,-0.042,-0.057,-0.0548076923076923,-0.0490384615384615,-0.021,-0.0375,-0.0375,-0.0317307692307692,-0.0345,-0.0201923076923076,-0.0201923076923076,-0.0115384615384615,0.018,-0.03173076923076925,-0.0028846153846153,0.0028846153846153,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.2361442307692307,1.2361442307692307,1.2361442307692307,1.28559,1.28559,1.2361442307692307,1.2361442307692307
9,0.2607142857142857,-0.1107142857142857,0.3464285714285715,-0.2420454545454545,0.075,-0.1857142857142857,-0.2214285714285714,0.1071428571428571,0.0477272727272727,-0.2035714285714285,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.5304642857142856,0.1076086956521739,0.0913043478260869,0.075,0.0945652173913043,-0.00163043478260865,0.0097826086956521,0.0260869565217391,0.0130434782608695,0.0358695652173913,0.0358695652173913,0.0163043478260869,0.058695652173913,0.1206521739130434,0.0978260869565217,0.1108695652173913,0.0847826086956521,-0.0102272727272727,0.0065217391304347,-0.0032608695652173,0.0195652173913043,-0.4043478260869565,-0.4043478260869565,-0.4076086956521739,-0.4173913043478261,-0.4173913043478261,-0.4108695652173913,-0.4141304347826087,-0.4239130434782608,-0.3391304347826087,-0.3358695652173913,-0.3358695652173913,-0.3293478260869565,-0.4173913043478261,-0.4304347826086957,-0.4271739130434782,-0.4304347826086957,-0.4534090909090909,-0.4402173913043478,-0.4369565217391304,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.35,0.3107142857142857,0.2964285714285714,0.2964285714285714,0.2928571428571428,0.3136363636363636,0.3068181818181818,0.3071428571428571,0.3,0.3375,0.3272727272727272,0.3102272727272727,0.3142857142857143,0.3511363636363637,0.3443181818181818,0.3306818181818182,0.3170454545454545,0.375,0.3545454545454545,0.3443181818181818,0.3340909090909091,0.3714285714285714,0.3964285714285714,0.4321428571428571,0.4642857142857143,0.4928571428571428,0.4431818181818182,0.4875,0.5214285714285714,0.5285714285714286,0.4431818181818182,0.4875,0.4977272727272728,0.525,0.4397727272727273,0.4772727272727273,0.4875,0.4875,0.4535714285714285,0.4602272727272727,0.4704545454545454,0.4738636363636364,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,-0.075,-0.066,-0.051,-0.03,-0.012,-0.057,-0.027,-0.027,-0.036,-0.048,-0.009,-0.015,-0.024,-0.039,0.0007211538461538002,-0.012,-0.024,-0.027,0.0014999999999999996,-0.009,-0.021,-0.06,-0.108,-0.141,-0.156,-0.15,-0.129,-0.153,-0.141,-0.132,-0.108,-0.123,-0.114,-0.108,-0.084,-0.096,-0.09,-0.084,-0.063,-0.075,-0.072,-0.069,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
10,0.2607142857142857,-0.09,0.3464285714285715,-0.2420454545454545,0.075,-0.1857142857142857,-0.186,0.1071428571428571,0.0511363636363636,-0.2035714285714285,1.5304642857142856,1.28559,1.5304642857142856,1.4608977272727273,1.5304642857142856,0.1010869565217391,0.0880434782608695,0.0717391304347826,0.0880434782608695,-0.0032608695652173,0.0097826086956521,0.0228260869565217,0.0097826086956521,0.0326086956521739,0.0326086956521739,0.0130434782608695,0.0521739130434782,0.1141304347826087,0.0945652173913043,0.1076086956521739,0.0782608695652174,-0.0136363636363636,0.0032608695652173,-0.0065217391304347,0.0163043478260869,-0.4043478260869565,-0.4043478260869565,-0.4076086956521739,-0.4173913043478261,-0.4141304347826087,-0.4108695652173913,-0.4108695652173913,-0.4239130434782608,-0.3358695652173913,-0.3326086956521739,-0.3326086956521739,-0.3293478260869565,-0.4206521739130435,-0.4304347826086957,-0.4271739130434782,-0.4304347826086957,-0.45,-0.4402173913043478,-0.4369565217391304,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,0.3535714285714285,0.3178571428571428,0.3035714285714286,0.3,0.3,0.3204545454545455,0.3136363636363636,0.3034090909090909,0.3071428571428571,0.3409090909090909,0.3340909090909091,0.3204545454545455,0.3068181818181818,0.3579545454545454,0.3511363636363637,0.3375,0.3238636363636364,0.3821428571428572,0.3613636363636364,0.3511363636363637,0.3409090909090909,0.375,0.3999999999999999,0.4321428571428571,0.4642857142857143,0.4892857142857142,0.4431818181818182,0.4875,0.4977272727272728,0.5285714285714286,0.4431818181818182,0.4909090909090909,0.5011363636363636,0.5011363636363636,0.4397727272727273,0.4772727272727273,0.4875,0.4909090909090909,0.45,0.4602272727272727,0.4704545454545454,0.4738636363636364,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,-0.09375,-0.081,-0.066,-0.05,-0.034375,-0.078,-0.0521739130434782,-0.0375,-0.034375,-0.069,-0.028125,-0.025,-0.036,-0.06,-0.01875,-0.024,-0.036,-0.048,-0.015,-0.024,-0.036,-0.125,-0.162,-0.195,-0.221875,-0.221875,-0.198,-0.2478260869565217,-0.2522727272727273,-0.225,-0.18,-0.209375,-0.19375,-0.177,-0.159,-0.18125,-0.159,-0.153,-0.138,-0.15,-0.141,-0.138,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.3973804347826086,1.4608977272727273,1.33915625,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
11,0.2488636363636364,-0.090625,0.3340909090909091,-0.2454545454545454,0.075,-0.1772727272727272,-0.19375,0.1022727272727272,0.0477272727272727,-0.1943181818181818,1.4608977272727273,1.33915625,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.0978260869565217,0.0815217391304347,0.0684782608695652,0.0847826086956521,-0.0068181818181818,0.0034090909090909,0.0195652173913043,0.0065217391304347,0.0293478260869565,0.0293478260869565,0.0097826086956521,0.0489130434782608,0.1108695652173913,0.0913043478260869,0.1010869565217391,0.075,-0.0170454545454545,0.0,-0.0102272727272727,0.0130434782608695,-0.4043478260869565,-0.4043478260869565,-0.4076086956521739,-0.4141304347826087,-0.4329545454545455,-0.4295454545454545,-0.4108695652173913,-0.4239130434782608,-0.3358695652173913,-0.3358695652173913,-0.3326086956521739,-0.3293478260869565,-0.4173913043478261,-0.4304347826086957,-0.4239130434782608,-0.4304347826086957,-0.45,-0.4602272727272727,-0.4568181818181818,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.3571428571428571,0.325,0.3107142857142857,0.3071428571428571,0.3071428571428571,0.3272727272727272,0.3204545454545455,0.3102272727272727,0.3142857142857143,0.3477272727272727,0.3409090909090909,0.3272727272727272,0.3170454545454545,0.3647727272727272,0.3579545454545454,0.3443181818181818,0.3340909090909091,0.3892857142857143,0.3681818181818182,0.3579545454545454,0.3477272727272727,0.375,0.3999999999999999,0.4357142857142857,0.4678571428571428,0.4928571428571428,0.4465909090909091,0.4875,0.5011363636363636,0.5285714285714286,0.4465909090909091,0.4909090909090909,0.4977272727272728,0.4977272727272728,0.4397727272727273,0.4772727272727273,0.4875,0.4875,0.45,0.4602272727272727,0.4670454545454546,0.4704545454545454,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,-0.1,-0.09375,-0.078125,-0.06,-0.045,-0.084375,-0.06875,-0.053125,-0.0443181818181818,-0.075,-0.034375,-0.03125,-0.039,-0.06,-0.025,-0.03,-0.042,-0.048,-0.021,-0.027,-0.039,-0.1375,-0.18125,-0.209375,-0.213,-0.216,-0.228125,-0.25625,-0.26875,-0.3,-0.2125,-0.23125,-0.225,-0.207,-0.186,-0.2125,-0.195,-0.186,-0.168,-0.186,-0.18,-0.174,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.33915625,1.4608977272727273,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
12,0.2488636363636364,-0.090625,0.35,-0.2488636363636364,0.0785714285714285,-0.1772727272727272,-0.19375,0.1107142857142857,0.0409090909090909,-0.2035714285714285,1.4608977272727273,1.33915625,1.5304642857142856,1.4608977272727273,1.5304642857142856,0.0945652173913043,0.0782608695652174,0.0619565217391304,0.0815217391304347,-0.0102272727272727,0.00170454545454545,0.0163043478260869,0.0032608695652173,0.0195652173913043,0.0228260869565217,0.0032608695652173,0.042391304347826,0.1076086956521739,0.0880434782608695,0.0978260869565217,0.0717391304347826,-0.0204545454545454,-0.0032608695652173,-0.0136363636363636,0.0097826086956521,-0.4043478260869565,-0.4043478260869565,-0.4076086956521739,-0.4173913043478261,-0.4363636363636364,-0.4141304347826087,-0.4141304347826087,-0.4239130434782608,-0.3391304347826087,-0.3358695652173913,-0.3358695652173913,-0.3293478260869565,-0.4173913043478261,-0.4304347826086957,-0.4271739130434782,-0.4304347826086957,-0.4534090909090909,-0.4402173913043478,-0.4568181818181818,-0.4369565217391304,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,0.3477272727272727,0.3285714285714285,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3340909090909091,0.3272727272727272,0.3170454545454545,0.3214285714285714,0.3545454545454545,0.3477272727272727,0.3340909090909091,0.3204545454545455,0.3857142857142857,0.3647727272727272,0.3511363636363637,0.3375,0.3964285714285714,0.3928571428571429,0.3647727272727272,0.3545454545454545,0.3545454545454545,0.3999999999999999,0.4357142857142857,0.4678571428571428,0.4928571428571428,0.4431818181818182,0.4875,0.5011363636363636,0.5321428571428571,0.4431818181818182,0.4875,0.5011363636363636,0.5045454545454546,0.4607142857142857,0.4772727272727273,0.4875,0.4909090909090909,0.45,0.4821428571428571,0.4704545454545454,0.4738636363636364,1.4608977272727273,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.5304642857142856,1.5304642857142856,1.4608977272727273,1.4608977272727273,-0.096875,-0.09375,-0.08125,-0.063,-0.051,-0.08125,-0.0619565217391304,-0.0443181818181818,-0.0358695652173913,-0.066,-0.0260869565217391,-0.025,-0.039,-0.054,-0.015625,-0.0244897959183673,-0.039,-0.045,-0.0125,-0.021875,-0.033,-0.175,-0.209375,-0.2375,-0.24,-0.237,-0.265625,-0.3195652173913044,-0.3306818181818182,-0.3,-0.24,-0.2771739130434782,-0.25,-0.231,-0.222,-0.240625,-0.223469387755102,-0.213,-0.201,-0.21875,-0.2125,-0.198,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.28559,1.3973804347826086,1.33915625,1.28559,1.28559,1.33915625,1.311826530612245,1.28559,1.28559,1.33915625,1.33915625,1.28559
